ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CIV,Ivory Coast,Ind,S,S+SL/LFM+CDL/H:1/IND,3415.0,103688082.0,90727074.0,64805051.0,3415.0,0.0,751689.0,259220199.0,220.1139092240117,344.85032905895923
CIV,Ivory Coast,Ind,S,S+SL/LFM+CDL/H:2/IND,1139.0,75409510.0,65983329.0,47130943.0,1139.0,0.0,546679.0,188523781.0,479.9640035118525,344.8527947845079
CIV,Ivory Coast,Ind,S,S/LFM+CDL/H:1/IND,3562.0,108006657.0,94505818.0,67504158.0,3562.0,0.0,782992.0,270016636.0,219.81807973048848,344.8523560904837
CIV,Ivory Coast,Ind,S,S/LFM+CDL/H:2/IND,1191.0,78550295.0,68731507.0,49093932.0,1191.0,0.0,569447.0,196375735.0,478.1251049538203,344.85340163351464
CIV,Ivory Coast,Res,ADO/E,MUR+ADO/LWAL+CDN/H:1/RES,778742.0,1589565015.0,1986956270.0,4371303795.0,778742.0,3979578.0,46724426.0,7947825077.0,59.999879292499955,170.1000045886064
CIV,Ivory Coast,Res,ADO/E,MUR+ADO/LWAL+CDN/H:2/RES,759268.0,2617777130.0,3272221409.0,7198887110.0,778734.0,3979579.0,76511250.0,13088885652.0,100.76975455306953,171.07138691368917
CIV,Ivory Coast,Res,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/RES,10244.0,346090790.0,432613485.0,951749667.0,81976.0,418903.0,6967682.0,1730453943.0,680.1720031237797,248.3543225709784
CIV,Ivory Coast,Res,MCF,MCF+CB/LWAL+CDL/H:1/RES,37215.0,126602633.0,189903952.0,316506586.0,37215.0,183907.0,2232850.0,633013174.0,59.99865645573021,283.5000891237656
CIV,Ivory Coast,Res,MCF,MCF+CB/LWAL+CDL/H:2/RES,36286.0,208495706.0,312743560.0,521239269.0,37218.0,183903.0,3656293.0,1042478533.0,100.76318690404013,285.1189806178006
CIV,Ivory Coast,Res,MCF,MCF+CB/LWAL+CDL/HBET:3-6/RES,1034.0,58192306.0,87288465.0,145480769.0,8270.0,40869.0,702937.0,290961537.0,679.8230174081237,413.9226374483062
CIV,Ivory Coast,Res,MCF,MCF+CL/LWAL+CDL/H:1/RES,17367.0,59081229.0,88621845.0,147703075.0,17367.0,85824.0,1041997.0,295406148.0,59.998675649219784,283.4999985604565
CIV,Ivory Coast,Res,MCF,MCF+CL/LWAL+CDL/H:2/RES,16934.0,97297997.0,145946994.0,243244991.0,17368.0,85819.0,1706268.0,486489981.0,100.75989134286051,285.11932533458986
CIV,Ivory Coast,Res,MCF,MCF+CL/LWAL+CDL/HBET:3-6/RES,482.0,27156407.0,40734616.0,67891025.0,3857.0,19073.0,328038.0,135782052.0,680.5767634854772,413.9217163865162
