ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PNG,Papua New Guinea,Com,197645.0406,1884.7352,26658291.0893,27656413.2879,27525552.5039,3015.0,81840256.8799,PG05,Milne Bay Province,104.8662117627983,414.0769565047209
PNG,Papua New Guinea,Ind,78640.1993,728.9015,15384753.4989,10985504.3053,10094650.8838,0.0,36464908.6868,PG05,Milne Bay Province,107.88865066130333,463.6929841402374
PNG,Papua New Guinea,Res,3316336.76,55204.7926,289441828.8301,302060318.5098,526891132.8209,276512.0,1118393280.1796,PG05,Milne Bay Province,60.07334877660603,337.2375488729317
PNG,Papua New Guinea,Com,175955.9717,1577.0356,24948453.7864,26382993.4734,24341303.9687,1075.0,75672751.2229,PG06,Northern (Oro) Province,111.57387423593988,430.06639951907925
PNG,Papua New Guinea,Ind,49381.4432,452.816,9790288.0584,6966472.4627,6360606.9113,0.0,23117367.4344,PG06,Northern (Oro) Province,109.05410409526166,468.13875691668727
PNG,Papua New Guinea,Res,2044065.4021,33999.3513,183882440.8104,195259086.1424,330574762.4805,186309.0,709716289.4693,PG06,Northern (Oro) Province,60.120717717928926,347.2082100407173
PNG,Papua New Guinea,Com,388461.168,3685.6369,52619505.1172,54682203.185,54068952.864,6932.0,161370661.1626,PG07,Southern Highlands Province,105.39865389344241,415.41001895612897
PNG,Papua New Guinea,Ind,150745.6512,1396.329,29515045.5804,21070765.268,19354492.6092,0.0,69940303.4536,PG07,Southern Highlands Province,107.95854787804306,463.9623292403145
PNG,Papua New Guinea,Res,5325926.1998,87990.5922,450375209.0926,463177213.6656,862507305.1102,510245.0,1776059727.8482,PG07,Southern Highlands Province,60.52835952841785,333.47434065363035
PNG,Papua New Guinea,Com,276249.7866,2696.3091,36494313.2222,37549516.7758,38563826.8614,0.0,112607656.8601,PG08,Enga Province,102.45479147772784,407.6298419848264
PNG,Papua New Guinea,Ind,122713.6418,1140.4518,23926481.2522,17099845.0781,15738609.924,0.0,56764936.2526,PG08,Enga Province,107.6009015023695,462.5804875477178
PNG,Papua New Guinea,Res,4623970.9387,76412.0272,385850582.6744,395354202.6811,743003636.4458,404445.0,1524208421.8973,PG08,Enga Province,60.513653519455374,329.63192072435936
PNG,Papua New Guinea,Com,300015.4741,2789.6557,41326931.5588,43228266.6694,41667777.6723,120.0,126222975.9015,PG09,Western Highlands Province,107.5456996718269,420.7215520471049
PNG,Papua New Guinea,Ind,104782.5802,967.7503,20590761.5204,14685674.8248,13465808.599,0.0,48742244.9456,PG09,Western Highlands Province,108.2743970216284,465.1750782674466
PNG,Papua New Guinea,Res,5147865.4566,85044.8607,436419039.4696,449136488.0023,834913131.9946,362850.0,1720468659.5026,PG09,Western Highlands Province,60.53117630187381,334.2101059181361
PNG,Papua New Guinea,Com,277017.7114,2651.9553,37262609.9585,38610901.2554,38607740.0599,2370.0,114481251.2701,PG10,Chimbu (Simbu) Province,104.45791126268227,413.26329169182503
PNG,Papua New Guinea,Ind,112190.2023,1040.3284,21936164.1229,15665823.609,14399260.0012,0.0,52001247.7326,PG10,Chimbu (Simbu) Province,107.84114160490091,463.5097064318245
PNG,Papua New Guinea,Res,4609967.7297,76170.9729,387366564.5803,397678706.2156,743781118.3161,376473.0,1528826389.1314,PG10,Chimbu (Simbu) Province,60.52131874109226,331.63494383742477
PNG,Papua New Guinea,Com,438942.8089,4171.0802,59397698.7694,61697501.869,61114946.665,5333.0,182210147.3044,PG11,Eastern Highlands Province,105.23480437993015,415.1113621408276
PNG,Papua New Guinea,Ind,171547.961,1589.3048,33580381.2947,23974433.5975,22024056.3909,0.0,79578871.2817,PG11,Eastern Highlands Province,107.93899382925164,463.88701339154943
PNG,Papua New Guinea,Res,8287908.1979,136940.3075,696877313.896,715560390.5055,1337706634.9453,579825.0,2750144339.3946,PG11,Eastern Highlands Province,60.52205044084628,331.82611024714714
PNG,Papua New Guinea,Com,661908.0429,6060.0202,92302171.4917,97005660.182,91768004.9865,2149.0,281075836.6598,PG12,Morobe Province,109.22538556884679,424.6448425499257
PNG,Papua New Guinea,Ind,211918.4543,1952.0388,41781604.7565,29773642.5962,27257156.2252,0.0,98812403.5751,PG12,Morobe Province,108.56262401136699,466.2755959668209
PNG,Papua New Guinea,Res,7916715.2048,126941.1108,707713499.4958,750702052.6703,1303005215.8011,674820.0,2761420767.9595,PG12,Morobe Province,62.365258621953075,348.80890578016715
PNG,Papua New Guinea,Com,446385.3403,4198.4754,60934700.1366,63509756.7973,62084732.0012,4720.0,186529188.9227,PG13,Madang Province,106.32081833800906,417.86584836621256
PNG,Papua New Guinea,Ind,165547.7574,1531.5621,32462897.3874,23165923.0662,21263305.097,0.0,76892125.5514,PG13,Madang Province,108.09079005023693,464.47095846554794
PNG,Papua New Guinea,Res,5215371.2435,85996.8462,450029802.3633,463443167.4573,849367956.2403,493906.0,1762840926.0096,PG13,Madang Province,60.646075687133745,338.0087138008932
PNG,Papua New Guinea,Com,390658.4669,3711.9562,52829360.5495,54869156.4866,54372841.3652,2255.0,162071358.4038,PG14,East Sepik Province,105.24328571010616,414.86713366252656
PNG,Papua New Guinea,Ind,152853.0811,1416.163,29919368.4173,21360965.9116,19623675.6023,0.0,70904009.9293,PG14,East Sepik Province,107.93466648966256,463.8703349585276
PNG,Papua New Guinea,Res,5295394.6065,87355.9661,454598634.9348,466643528.4168,860338182.6582,450530.0,1781580346.1099,PG14,East Sepik Province,60.618579851067544,336.4395816551693
PNG,Papua New Guinea,Com,216363.848,2053.421,29286380.6031,30428761.8456,30109123.1941,2415.0,89824265.6433,PG15,West Sepik (Sandaun) Province,105.36750525099335,415.1537628564454
PNG,Papua New Guinea,Ind,84173.847,779.7436,16479200.2599,11764769.023,10806971.4844,0.0,39050940.7681,PG15,West Sepik (Sandaun) Province,107.95067378558797,463.9319950304755
PNG,Papua New Guinea,Res,2720468.7513,44872.6927,233887038.8689,240304413.2939,442292715.3761,248411.0,916484167.4765,PG15,West Sepik (Sandaun) Province,60.62637625711283,336.88465160224683
PNG,Papua New Guinea,Com,55610.2888,501.0798,7847342.3704,8285076.7616,7694610.554,0.0,23827029.6879,PG16,Manus Province,110.98090324135997,428.4644119291105
PNG,Papua New Guinea,Ind,16185.2448,148.6113,3203656.6584,2280588.1506,2083876.316,0.0,7568121.125,PG16,Manus Province,108.90992003972781,467.5938620959258
PNG,Papua New Guinea,Res,547449.3724,8991.9952,50546018.9737,53889539.881,87346624.3085,60485.0,191782183.1682,PG16,Manus Province,60.88185772163224,350.3194867635581
PNG,Papua New Guinea,Com,154672.7587,1436.3529,21327756.5108,22317869.03,21478474.6423,0.0,65124100.1825,PG17,New Ireland Province,107.68437109014087,421.04440840040434
PNG,Papua New Guinea,Ind,53645.7516,495.3601,10544569.9565,7520063.7787,6894566.8546,0.0,24959200.5899,PG17,New Ireland Province,108.2964728083671,465.2595936394709
PNG,Papua New Guinea,Res,1799289.0031,29566.7423,163730738.466,172322634.7481,283909785.7549,193067.0,619963158.9914,PG17,New Ireland Province,60.855165741408044,344.56007785478806
PNG,Papua New Guinea,Com,279196.3457,2559.4378,38931932.7006,40906712.5278,38732411.4885,2085.0,118571056.7172,PG18,East New Britain Province,109.08502863402268,424.6869937352479
PNG,Papua New Guinea,Ind,89824.6837,827.5139,17706708.599,12618393.5821,11552829.5279,0.0,41877931.709,PG18,East New Britain Province,108.54764336889083,466.2185268457561
PNG,Papua New Guinea,Res,3547945.4345,58294.5315,324136886.5774,342361478.0528,561526494.3464,328369.0,1228024858.9512,PG18,East New Britain Province,60.86240584161827,346.1228143505148
PNG,Papua New Guinea,Com,211713.6735,1966.4601,29202471.1023,30558768.5614,29407103.2451,2705.0,89168342.9037,PG19,West New Britain Province,107.66232861780415,421.17422757628356
PNG,Papua New Guinea,Ind,73423.4314,677.9784,14432242.1036,10292597.6031,9436430.932,0.0,34161270.6396,PG19,West New Britain Province,108.29759679659412,465.26388086514845
PNG,Papua New Guinea,Res,2769077.3196,45491.8011,254004002.3042,269251357.5009,439610196.3781,264264.0,962865556.2124,PG19,West New Britain Province,60.86981066133256,347.72071888245006
PNG,Papua New Guinea,Com,157377.4608,1552.1289,20632866.9633,21155218.0255,22013366.2001,0.0,63801451.1832,PG20,Autonomous Region of Bougainville,101.39458185463849,405.4039940591035
PNG,Papua New Guinea,Ind,72970.752,678.7977,14210843.3094,10159417.9188,9356015.7527,0.0,33726276.9811,PG20,Autonomous Region of Bougainville,107.49999889510526,462.188973756225
PNG,Papua New Guinea,Res,2933726.6899,48233.0,262400918.7994,271850116.7425,456882232.8227,249358.0,991133268.3669,PG20,Autonomous Region of Bougainville,60.82405593473349,337.84103740102796
PNG,Papua New Guinea,Com,237260.7763,2136.5943,33479146.3088,35349772.6881,32818704.741,2250.0,101647623.7321,PG21,Hela Province,111.04624602808309,428.4215255351501
PNG,Papua New Guinea,Ind,68900.2746,632.592,13639059.2997,9709027.7371,8871215.1531,0.0,32219302.1902,PG21,Hela Province,108.91739794369832,467.622260974269
PNG,Papua New Guinea,Res,3512695.2131,58026.0034,299233252.4551,308359813.6074,571333365.0603,249449.0,1178926431.1425,PG21,Hela Province,60.536569938918106,335.6187655410279
PNG,Papua New Guinea,Com,227065.945,2237.116,29738585.48,30491461.0657,31728328.0915,1410.0,91958374.6345,PG22,Jiwaka Province,101.49940593156546,404.98532104627134
PNG,Papua New Guinea,Ind,105174.2809,978.3654,20482387.6045,14642982.9032,13485022.4512,0.0,48610392.9632,PG22,Jiwaka Province,107.5000004088452,462.18897383685373
PNG,Papua New Guinea,Res,3942520.0552,65155.0,327850589.7175,335599357.0477,632223570.8865,343987.0,1295673517.6373,PG22,Jiwaka Province,60.50986194766326,328.6409452574292
