ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3A,TOTAL,11523.0,4782360358.0,2391142017.0,4122394566.0,659965712.0,45623.0,2960821.0,7173502375.0,976603.0,18129.0,257.0,1615.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3F,TOTAL,307.0,6368522194.0,3184247535.0,5489666093.0,878856040.0,13997.0,3052666.0,9552769729.0,1006885.0,6526.0,9944.0,2086.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3D,TOTAL,662.0,1375186437.0,687570527.0,1185410691.0,189775723.0,9515.0,482275.0,2062756964.0,159074.0,4269.0,729.0,2851.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3E,TOTAL,385.0,1566838436.0,783400618.0,1350614716.0,216223699.0,9998.0,632755.0,2350239054.0,208708.0,4983.0,1644.0,2476.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3B,TOTAL,3358.0,1469067072.0,734496495.0,1266335799.0,202731251.0,16544.0,1074288.0,2203563567.0,354345.0,6726.0,320.0,1367.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3A,TOTAL,16258.0,6932035103.0,3465969375.0,5975414181.0,956620821.0,55682.0,4554914.0,10398004477.0,1502393.0,21987.0,280.0,1522.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3C,TOTAL,3133.0,3770214158.0,1885071244.0,3249924559.0,520289541.0,23811.0,1322725.0,5655285402.0,436289.0,10319.0,422.0,2850.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3D,TOTAL,1035.0,2103824699.0,1051885574.0,1813496865.0,290327801.0,13883.0,793573.0,3155710273.0,261752.0,6341.0,767.0,2651.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3E,TOTAL,270.0,1279797737.0,639883315.0,1103185635.0,176612083.0,8794.0,492380.0,1919681052.0,162406.0,4287.0,1824.0,2599.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:3,C2L/PC/RES4,TOTAL,1852.0,4674029414.0,2336905299.0,4038361518.0,635668034.0,25653.0,1953367.0,7010934713.0,644298.0,0.0,1055.0,2393.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:3,C2L/LC/RES4,TOTAL,1438.0,5228125566.0,2613976667.0,4517100604.0,711025116.0,25768.0,2208592.0,7842102233.0,728481.0,0.0,1536.0,2367.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:4,C2L/PC/RES6,TOTAL,983.0,4628600062.0,2314205156.0,3776937576.0,851662414.0,26990.0,1476430.0,6942805217.0,486985.0,0.0,1502.0,3135.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:4,C2L/PC/RES5,TOTAL,2735.0,26862879002.0,13431180943.0,21812657117.0,5050221079.0,124858.0,10216631.0,40294059945.0,3369839.0,0.0,3736.0,2629.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:4,C2L/LC/RES6,TOTAL,761.0,3981696774.0,1990777642.0,3249064507.0,732632210.0,19550.0,1285853.0,5972474417.0,424125.0,0.0,1690.0,3097.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:4,C2L/LC/RES5,TOTAL,2238.0,21778316298.0,10889004735.0,17683992325.0,4094323331.0,83161.0,8460953.0,32667321033.0,2790747.0,0.0,3781.0,2574.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:1,C2M/LC/COM1,TOTAL,679.0,1420088979.0,1420088979.0,1002582775.0,417506159.0,366.0,902314.0,2840177958.0,434806.0,0.0,1329.0,1574.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:1,C2M/PC/COM1,TOTAL,1639.0,2200303861.0,2200303861.0,1553414460.0,646889334.0,482.0,1310992.0,4400607721.0,631741.0,0.0,800.0,1678.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:2,C2M/LC/COM2,TOTAL,673.0,2713933406.0,2713933406.0,1834618978.0,879314426.0,431.0,1768358.0,5427866812.0,852133.0,0.0,2628.0,1535.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:2,C2M/PC/COM2,TOTAL,1407.0,3744424182.0,3744424182.0,2531230745.0,1213193440.0,695.0,2322859.0,7488848363.0,1119336.0,0.0,1651.0,1612.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3,C2M/PC/COM4,TOTAL,3161.0,5949555307.0,5949555307.0,4807240868.0,1142314629.0,1022.0,2359769.0,11899110614.0,1137126.0,0.0,747.0,2521.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3,C2M/LC/COM4,TOTAL,1373.0,3429597981.0,3429597981.0,2771115260.0,658482818.0,590.0,1452607.0,6859195961.0,699981.0,0.0,1058.0,2361.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3A,C2M/PC/COM5,TOTAL,304.0,861565624.0,861565624.0,742669555.0,118896054.0,86.0,230812.0,1723131248.0,111224.0,0.0,759.0,3733.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3A,C2M/LC/COM5,TOTAL,160.0,521708371.0,521708371.0,449712611.0,71995753.0,51.0,150836.0,1043416742.0,72685.0,0.0,943.0,3459.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3B,C2M/PC/COM3,TOTAL,1205.0,1527912472.0,1527912472.0,1280390650.0,247521821.0,323.0,762756.0,3055824944.0,367558.0,0.0,633.0,2003.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3B,C2M/LC/COM3,TOTAL,535.0,785301802.0,785301802.0,658082909.0,127218892.0,182.0,420680.0,1570603604.0,202718.0,0.0,786.0,1867.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:4,C2M/PC/COM10,TOTAL,938.0,648328267.0,324127708.0,253496354.0,394831932.0,211.0,546536.0,972455976.0,263364.0,0.0,583.0,1186.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:4,C2M/LC/COM10,TOTAL,1024.0,511112058.0,255524707.0,199844816.0,311267257.0,167.0,445334.0,766636765.0,214597.0,0.0,435.0,1148.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:5,C2M/PC/COM8,TOTAL,1262.0,3071984056.0,3071984056.0,2764785579.0,307198411.0,433.0,949195.0,6143968112.0,457398.0,0.0,752.0,3236.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:5,C2M/LC/COM8,TOTAL,314.0,875602690.0,875602690.0,788042402.0,87560270.0,129.0,294946.0,1751205379.0,142128.0,0.0,939.0,2969.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:2,C2M/LC/IND2,TOTAL,356.0,1534074608.0,2301122094.0,1293224886.0,240849721.0,931.0,952759.0,3835196702.0,446078.0,0.0,2676.0,1610.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:2,C2M/PC/IND2,TOTAL,1330.0,3898699071.0,5848080883.0,3286603303.0,612095777.0,1869.0,2293178.0,9746779954.0,1073657.0,0.0,1724.0,1700.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:3,C2M/PC/IND3,TOTAL,96.0,747625443.0,1121448570.0,630248247.0,117377199.0,382.0,266827.0,1869074013.0,124927.0,0.0,2779.0,2802.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:3,C2M/LC/IND3,TOTAL,43.0,505272671.0,757914927.0,425944857.0,79327812.0,186.0,198528.0,1263187598.0,92950.0,0.0,4617.0,2545.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:5,C2M/LC/IND5,TOTAL,107.0,328972585.0,493468893.0,277323887.0,51648698.0,211.0,123459.0,822441478.0,57803.0,0.0,1154.0,2665.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:5,C2M/PC/IND5,TOTAL,217.0,690605594.0,1035920180.0,582180512.0,108425082.0,301.0,235101.0,1726525774.0,110074.0,0.0,1083.0,2937.0
USA,United States,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:6,C2M/PC/IND6,TOTAL,57.0,49170416.0,49170416.0,41450660.0,7719756.0,47.0,25985.0,98340832.0,12166.0,0.0,456.0,1892.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3B,TOTAL,335.0,165124244.0,82560116.0,142337097.0,22787145.0,2302.0,97402.0,247684360.0,32234.0,973.0,291.0,1695.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3C,TOTAL,283.0,351535415.0,175765332.0,303023524.0,48511886.0,2465.0,116048.0,527300747.0,38404.0,1178.0,410.0,3029.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3D,TOTAL,247.0,505294110.0,252643155.0,435563517.0,69730586.0,3715.0,178861.0,757937265.0,59190.0,1880.0,724.0,2825.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3E,TOTAL,156.0,683672213.0,341829587.0,589325442.0,94346763.0,5463.0,250269.0,1025501800.0,82821.0,2924.0,1604.0,2732.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3F,TOTAL,81.0,967022126.0,483503693.0,833573066.0,133449050.0,7986.0,397834.0,1450525820.0,131653.0,5423.0,4912.0,2431.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3B,TOTAL,2084.0,1024493091.0,512237188.0,883113033.0,141380043.0,12957.0,570312.0,1536730280.0,188734.0,5668.0,274.0,1796.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3C,TOTAL,1190.0,1874875220.0,937426925.0,1616142414.0,258732773.0,11396.0,504943.0,2812302144.0,167101.0,5382.0,424.0,3713.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3D,TOTAL,553.0,1492302618.0,746140292.0,1286364839.0,205937756.0,10222.0,450423.0,2238442910.0,149057.0,5133.0,815.0,3313.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3E,TOTAL,424.0,2283266494.0,1141618491.0,1968175691.0,315090768.0,19656.0,758686.0,3424884985.0,251069.0,9770.0,1789.0,3010.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3F,TOTAL,176.0,2279476585.0,1139726095.0,1964908793.0,314567760.0,19934.0,788235.0,3419202680.0,260847.0,10355.0,4479.0,2892.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:3,C2M/PC/RES4,TOTAL,396.0,1270863261.0,635413708.0,1098025888.0,172837413.0,7387.0,494346.0,1906276969.0,163592.0,0.0,1248.0,2571.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:3,C2M/LC/RES4,TOTAL,190.0,1237296388.0,618636882.0,1069024106.0,168272318.0,6570.0,512388.0,1855933270.0,169562.0,0.0,2697.0,2415.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:4,C2M/LC/RES5,TOTAL,136.0,1172357782.0,586171619.0,951954492.0,220403256.0,7954.0,442530.0,1758529401.0,146444.0,0.0,3254.0,2649.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:4,C2M/LC/RES6,TOTAL,39.0,206207060.0,103098848.0,168264957.0,37942099.0,1122.0,68532.0,309305908.0,22679.0,0.0,1757.0,3009.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:4,C2M/PC/RES5,TOTAL,302.0,2920679298.0,1460313770.0,2371591515.0,549087687.0,20224.0,1031618.0,4380993068.0,341389.0,0.0,3416.0,2831.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:4,C2M/PC/RES6,TOTAL,48.0,250280421.0,125134425.0,204228819.0,46051598.0,1551.0,70641.0,375414846.0,23377.0,0.0,1472.0,3543.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:3,C2H/PC/COM4,TOTAL,1287.0,4605923807.0,4605923807.0,3721586563.0,884337381.0,1174.0,1783487.0,9211847614.0,861632.0,0.0,1386.0,2583.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:3,C2H/LC/COM4,TOTAL,495.0,2942278439.0,2942278439.0,2377361071.0,564917464.0,857.0,1170176.0,5884556877.0,565331.0,0.0,2364.0,2514.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:3A,C2H/LC/COM5,TOTAL,111.0,262764516.0,262764516.0,226503010.0,36261502.0,50.0,74405.0,525529031.0,35947.0,0.0,670.0,3532.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:3A,C2H/PC/COM5,TOTAL,216.0,541683146.0,541683146.0,466930868.0,74752273.0,82.0,147724.0,1083366293.0,71368.0,0.0,684.0,3667.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:4,C2H/PC/COM10,TOTAL,966.0,375024737.0,187491071.0,146634674.0,228390077.0,181.0,327622.0,562515808.0,158280.0,0.0,339.0,1145.0
USA,United States,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:4,C2H/LC/COM10,TOTAL,1180.0,347012196.0,173491570.0,135681769.0,211330434.0,148.0,289774.0,520503766.0,139994.0,0.0,246.0,1198.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3F,TOTAL,209.0,3487119702.0,1743550436.0,3005897139.0,481222506.0,30623.0,1255034.0,5230670138.0,416346.0,17723.0,6005.0,2779.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3E,TOTAL,113.0,596668702.0,298331176.0,514328417.0,82340278.0,4233.0,192243.0,894999879.0,63775.0,2697.0,1701.0,3104.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3D,TOTAL,63.0,179960751.0,89979626.0,155126165.0,24834583.0,1076.0,50486.0,269940376.0,16748.0,702.0,801.0,3565.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3B,TOTAL,50.0,16178657.0,8088744.0,13946002.0,2232655.0,262.0,9925.0,24267401.0,3293.0,181.0,198.0,1630.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3F,TOTAL,124.0,2087099551.0,1043545540.0,1799079798.0,288019730.0,15548.0,823564.0,3130645091.0,273210.0,10527.0,6642.0,2534.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3E,TOTAL,46.0,295270748.0,147634093.0,254523381.0,40747362.0,2099.0,104514.0,442904841.0,34672.0,1372.0,2272.0,2825.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3D,TOTAL,12.0,32235860.0,16116806.0,27787312.0,4448549.0,173.0,10418.0,48352666.0,3456.0,143.0,868.0,3094.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3C,TOTAL,16.0,21844445.0,10921598.0,18829912.0,3014533.0,111.0,6790.0,32766043.0,2253.0,102.0,424.0,3217.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3C,TOTAL,45.0,68001069.0,34000102.0,58616922.0,9384147.0,406.0,19361.0,102001171.0,6423.0,217.0,430.0,3512.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3B,TOTAL,8.0,4377181.0,2188335.0,3773130.0,604051.0,49.0,2567.0,6565515.0,852.0,44.0,321.0,1705.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:3,C2H/LC/RES4,TOTAL,243.0,1445205173.0,722596351.0,1248657301.0,196547913.0,5051.0,587342.0,2167801524.0,194845.0,0.0,2417.0,2461.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:3,C2H/PC/RES4,TOTAL,315.0,1362290666.0,681138738.0,1177019163.0,185271541.0,5734.0,544438.0,2043429403.0,180613.0,0.0,1728.0,2502.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:4,C2H/LC/RES5,TOTAL,53.0,771053396.0,385524054.0,626095346.0,144958033.0,4640.0,240454.0,1156577450.0,79769.0,0.0,4537.0,3207.0
USA,United States,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:4,C2H/PC/RES5,TOTAL,98.0,965568954.0,482777545.0,784041967.0,181526957.0,6558.0,308665.0,1448346499.0,102397.0,0.0,3150.0,3128.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:1,C2L/MC/COM1,TOTAL,11747.0,17144206619.0,17144206619.0,12103809372.0,5040396751.0,2446.0,9356748.0,34288413237.0,4493379.0,0.0,797.0,1832.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:2,C2L/MC/COM2,TOTAL,9779.0,19895642552.0,19895642552.0,13449454359.0,6446188208.0,2316.0,10764505.0,39791285103.0,5169420.0,0.0,1101.0,1848.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:3,C2L/MC/COM4,TOTAL,26310.0,41346400716.0,41346400716.0,33407892969.0,7938509004.0,3788.0,14992169.0,82692801431.0,7199668.0,0.0,570.0,2758.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:3A,C2L/MC/COM5,TOTAL,2351.0,4485961076.0,4485961076.0,3866898390.0,619062613.0,312.0,1090633.0,8971922152.0,523757.0,0.0,464.0,4113.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:3B,C2L/MC/COM3,TOTAL,12496.0,13834652207.0,13834652207.0,11593438546.0,2241213665.0,1646.0,6160898.0,27669304415.0,2958646.0,0.0,493.0,2246.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:4,C2L/MC/COM10,TOTAL,1955.0,2254853941.0,1127177926.0,881647897.0,1373206110.0,451.0,1741902.0,3382031867.0,836512.0,0.0,891.0,1294.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:5,C2L/MC/COM8,TOTAL,8473.0,18169768220.0,18169768220.0,16352790946.0,1816976853.0,1405.0,5122523.0,36339536439.0,2459987.0,0.0,605.0,3547.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:5A,C2L/MC/COM9,TOTAL,123.0,436240357.0,436240357.0,383019042.0,53221324.0,40.0,162010.0,872480713.0,77802.0,0.0,1317.0,2693.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:1,C2L/MC/IND1,TOTAL,1511.0,7213583706.0,10820476371.0,6081051022.0,1132532681.0,2657.0,3228109.0,18034060077.0,1505390.0,0.0,2136.0,2235.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:2,C2L/MC/IND2,TOTAL,5818.0,14439151463.0,21658900943.0,12172204590.0,2266946854.0,6393.0,7841598.0,36098052406.0,3656835.0,0.0,1348.0,1841.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:3,C2L/MC/IND3,TOTAL,641.0,4091916533.0,6137923256.0,3449485611.0,642430916.0,1066.0,1279620.0,10229839790.0,596736.0,0.0,1996.0,3198.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:4,C2L/MC/IND4,TOTAL,270.0,1422376004.0,2133597570.0,1199062961.0,223313040.0,309.0,468456.0,3555973574.0,218459.0,0.0,1735.0,3036.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:5,C2L/MC/IND5,TOTAL,1753.0,4747948063.0,7122027763.0,4002520200.0,745427872.0,1504.0,1510361.0,11869975826.0,704340.0,0.0,862.0,3144.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:6,C2L/MC/IND6,TOTAL,6726.0,6489538425.0,6489538425.0,5470680866.0,1018857566.0,4919.0,3454317.0,12979076850.0,1610887.0,0.0,514.0,1879.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:1,C2L/MC/RES1,TOTAL,5344.0,1923664535.0,961830571.0,1473526987.0,450137500.0,12225.0,820669.0,2885495106.0,270689.0,6085.0,154.0,2344.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3C,TOTAL,7043.0,10856343473.0,5428098903.0,9358167948.0,1498175360.0,64889.0,3078294.0,16284442376.0,1015347.0,25966.0,437.0,3527.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3A,TOTAL,19470.0,8569497647.0,4284674721.0,7386906880.0,1182590645.0,80556.0,4589186.0,12854172368.0,1513703.0,29187.0,236.0,1867.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3B,TOTAL,9259.0,4395415854.0,2197639844.0,3788848413.0,606567372.0,55038.0,2619918.0,6593055698.0,864159.0,20794.0,283.0,1678.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3D,TOTAL,2147.0,5510957755.0,2755424500.0,4750445522.0,760512150.0,36128.0,1687720.0,8266382256.0,556678.0,14929.0,786.0,3265.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3F,TOTAL,139.0,1678572939.0,839270573.0,1446929859.0,231643060.0,11377.0,611853.0,2517843512.0,201813.0,5444.0,4402.0,2743.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3E,TOTAL,589.0,3095197269.0,1547561103.0,2668060012.0,427137212.0,21192.0,1015340.0,4642758372.0,334899.0,9375.0,1724.0,3048.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:3,C2L/MC/RES4,TOTAL,1384.0,4484802755.0,2242322456.0,3874869681.0,609933207.0,22254.0,1598333.0,6727125211.0,527193.0,0.0,1155.0,2806.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:4,C2L/MC/RES5,TOTAL,868.0,10841497830.0,5420668549.0,8803295970.0,2038201517.0,50083.0,3445939.0,16262166379.0,1136603.0,0.0,3970.0,3146.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:4,C2L/MC/RES6,TOTAL,685.0,3172342447.0,1586111367.0,2588631387.0,583711011.0,17054.0,860270.0,4758453815.0,283751.0,0.0,1256.0,3688.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:1,C2M/MC/COM1,TOTAL,941.0,1647183474.0,1647183474.0,1162911485.0,484271941.0,311.0,888981.0,3294366949.0,428382.0,0.0,945.0,1853.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:2,C2M/MC/COM2,TOTAL,808.0,1965909194.0,1965909194.0,1328954618.0,636954581.0,280.0,1052292.0,3931818389.0,507078.0,0.0,1302.0,1868.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:3,C2M/MC/COM4,TOTAL,1573.0,3072075403.0,3072075403.0,2482237009.0,589838482.0,446.0,1090137.0,6144150806.0,525315.0,0.0,693.0,2818.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:3A,C2M/MC/COM5,TOTAL,153.0,386481425.0,386481425.0,333146984.0,53334435.0,39.0,91890.0,772962850.0,44280.0,0.0,601.0,4206.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:3B,C2M/MC/COM3,TOTAL,892.0,1017460513.0,1017460513.0,852631909.0,164828604.0,195.0,445295.0,2034921027.0,214580.0,0.0,499.0,2285.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:4,C2M/MC/COM10,TOTAL,583.0,303680704.0,151824994.0,118739156.0,184941558.0,97.0,246146.0,455505697.0,118613.0,0.0,422.0,1234.0
USA,United States,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:5,C2M/MC/COM8,TOTAL,271.0,788056916.0,788056916.0,709251207.0,78805693.0,86.0,214827.0,1576113832.0,103521.0,0.0,793.0,3668.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:1,C2M/MC/IND1,TOTAL,85.0,464383002.0,696578594.0,391474868.0,72908133.0,138.0,204395.0,1160961595.0,95697.0,0.0,2405.0,2272.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:2,C2M/MC/IND2,TOTAL,317.0,884358699.0,1326544663.0,745514375.0,138844319.0,472.0,464198.0,2210903362.0,217336.0,0.0,1464.0,1905.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:3,C2M/MC/IND3,TOTAL,25.0,519454741.0,779185108.0,437900344.0,81554398.0,154.0,161623.0,1298639850.0,75671.0,0.0,6465.0,3214.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:4,C2M/MC/IND4,TOTAL,21.0,136929722.0,205394887.0,115431755.0,21497967.0,16.0,42992.0,342324609.0,20128.0,0.0,2047.0,3185.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:5,C2M/MC/IND5,TOTAL,143.0,370454539.0,555695671.0,312293174.0,58161365.0,183.0,115198.0,926150210.0,53936.0,0.0,806.0,3216.0
USA,United States,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:6,C2M/MC/IND6,TOTAL,39.0,41605680.0,41605680.0,35073588.0,6532092.0,36.0,20961.0,83211360.0,9814.0,0.0,537.0,1985.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3B,TOTAL,1029.0,510813209.0,255401926.0,440320980.0,70492221.0,5836.0,285875.0,766215135.0,94604.0,2565.0,278.0,1787.0
USA,United States,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3C,TOTAL,1038.0,1685126597.0,842554975.0,1452579109.0,232547464.0,9501.0,456101.0,2527681573.0,150937.0,4181.0,439.0,3695.0
