ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3B,TOTAL,44.0,35263314.0,17631383.0,30396976.0,4866337.0,491.0,29842.0,52894697.0,13099.0,211.0,678.0,1182.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3E,TOTAL,8.0,82117897.0,41058037.0,70785626.0,11332270.0,474.0,37876.0,123175934.0,16625.0,221.0,4734.0,2168.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3C,TOTAL,68.0,192627331.0,96312815.0,166044756.0,26582571.0,1245.0,77078.0,288940145.0,33833.0,536.0,1134.0,2499.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:1,RM1M/MC/RES1,TOTAL,102.0,28128825.0,14064377.0,21546679.0,6582145.0,226.0,15954.0,42193202.0,6140.0,94.0,156.0,1763.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDN+ERL/H:>8/FC:3/RES:2,RM2H/PC/RES3E,TOTAL,35.0,365328697.0,182662438.0,314913331.0,50415359.0,1417.0,168504.0,547991136.0,74088.0,784.0,4814.0,2168.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDN+ERL/H:>8/FC:3/RES:2,RM2H/PC/RES3F,TOTAL,76.0,2659601923.0,1329797387.0,2292576803.0,367025055.0,9235.0,1339114.0,3989399310.0,588784.0,4957.0,17620.0,1986.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDN+ERL/H:>8/FC:3/RES:2,RM2H/PC/RES3B,TOTAL,14.0,14959083.0,7479393.0,12894729.0,2064353.0,79.0,12659.0,22438476.0,5566.0,44.0,904.0,1182.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDN+ERL/H:>8/FC:3/RES:2,RM2H/PC/RES3C,TOTAL,23.0,107757193.0,53878263.0,92886701.0,14870492.0,333.0,43118.0,161635456.0,18958.0,174.0,1875.0,2499.0
PRI,Puerto Rico,RES,MR|MCF,MR/LWAL/CDN+ERL/H:>8/FC:3/RES:2,RM2H/PC/RES3D,TOTAL,28.0,168411100.0,84205089.0,145170368.0,23240731.0,656.0,72456.0,252616189.0,31858.0,356.0,2588.0,2324.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:1,URML/PC/COM1,TOTAL,245.0,322582602.0,322582602.0,227743308.0,94839285.0,157.0,241724.0,645165205.0,146508.0,0.0,987.0,1335.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:2,URML/MC/COM2,TOTAL,1.0,6605910.0,6605910.0,4465595.0,2140315.0,4.0,4882.0,13211820.0,2959.0,0.0,4882.0,1353.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:2,URML/PC/COM2,TOTAL,150.0,268747524.0,268747524.0,181673325.0,87074198.0,123.0,198620.0,537495047.0,120383.0,0.0,1324.0,1353.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:3,URML/PC/COM4,TOTAL,240.0,827217398.0,827217398.0,668391685.0,158825742.0,291.0,405111.0,1654434797.0,245536.0,0.0,1688.0,2042.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:3A,URML/PC/COM5,TOTAL,14.0,36213344.0,36213344.0,31215902.0,4997441.0,8.0,11932.0,72426688.0,7232.0,0.0,852.0,3035.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:3B,URML/PC/COM3,TOTAL,114.0,194795251.0,194795251.0,163238419.0,31556831.0,79.0,119965.0,389590501.0,72710.0,0.0,1052.0,1624.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:5,URML/MC/COM8,TOTAL,2.0,33018240.0,33018240.0,29716415.0,3301824.0,10.0,12739.0,66036480.0,7721.0,0.0,6370.0,2592.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:5,URML/PC/COM8,TOTAL,74.0,338298746.0,338298746.0,304468865.0,33829875.0,105.0,130527.0,676597492.0,79112.0,0.0,1764.0,2592.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:1,URML/PC/IND1,TOTAL,23.0,24252677.0,36383400.0,20445006.0,3807670.0,41.0,14932.0,60636077.0,8499.0,0.0,649.0,1624.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:2,URML/MC/IND2,TOTAL,1.0,18066855.0,27100500.0,15230358.0,2836496.0,26.0,13352.0,45167355.0,7600.0,0.0,13352.0,1353.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:2,URML/PC/IND2,TOTAL,41.0,264698922.0,397055067.0,223141190.0,41557731.0,399.0,195619.0,661753988.0,111348.0,0.0,4771.0,1353.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:3,URML/PC/IND3,TOTAL,16.0,35420165.0,53132814.0,29859199.0,5560966.0,36.0,15391.0,88552979.0,8761.0,0.0,962.0,2301.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:6,URML/MC/IND6,TOTAL,1.0,10199880.0,10199880.0,8598499.0,1601381.0,27.0,7538.0,20399760.0,4291.0,0.0,7538.0,1353.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:6,URML/PC/IND6,TOTAL,69.0,207196286.0,207196286.0,174666466.0,32529818.0,549.0,153128.0,414392573.0,87162.0,0.0,2219.0,1353.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:1-2/RES:1,URML/PC/RES1,TOTAL,588925.0,138247630529.0,69123663812.0,105897681274.0,32349945169.0,977415.0,87108833.0,207371294341.0,39747287.0,408828.0,148.0,1587.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:1-2/RES:3,URML/PC/RES4,TOTAL,12.0,73208411.0,36601886.0,63252069.0,9956344.0,217.0,35827.0,109810297.0,16348.0,0.0,2986.0,2043.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:1-2/RES:4,URML/PC/RES5,TOTAL,566.0,2288247004.0,1144078519.0,1858056509.0,430190425.0,8388.0,1017621.0,3432325524.0,464335.0,0.0,1798.0,2249.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:1-2/RES:4,URML/PC/RES6,TOTAL,4.0,8658240.0,4327960.0,7065124.0,1593116.0,23.0,3316.0,12986200.0,1513.0,0.0,829.0,2611.0
PRI,Puerto Rico,COM,MUR,MUR/LWAL/CDN+ERL/H:>3/COM:3,URMM/PC/COM4,TOTAL,13.0,85366419.0,85366419.0,68976069.0,16390352.0,32.0,41805.0,170732837.0,25369.0,0.0,3216.0,2042.0
PRI,Puerto Rico,IND,MUR,MUR/LWAL/CDN+ERL/H:>3/IND:6,URMM/PC/IND6,TOTAL,12.0,62707284.0,62707284.0,52862239.0,9845044.0,157.0,46343.0,125414568.0,26414.0,0.0,3862.0,1353.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:1,URMM/PC/RES1,TOTAL,578.0,161233472.0,80616099.0,123504835.0,37728632.0,952.0,98154.0,241849571.0,44838.0,464.0,170.0,1643.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:2,URMM/PC/RES3B,TOTAL,184.0,166506656.0,83251320.0,143528734.0,22977918.0,1304.0,140908.0,249757975.0,64370.0,632.0,766.0,1182.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:2,URMM/PC/RES3C,TOTAL,203.0,523573724.0,261784862.0,451320544.0,72253172.0,2432.0,209505.0,785358586.0,95706.0,1136.0,1032.0,2499.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:2,URMM/PC/RES3D,TOTAL,214.0,1009261603.0,504625695.0,869983490.0,139278097.0,4562.0,434222.0,1513887299.0,198360.0,2206.0,2029.0,2324.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:2,URMM/PC/RES3F,TOTAL,59.0,2315877631.0,1157934828.0,1996286475.0,319591106.0,5813.0,1166050.0,3473812459.0,532671.0,2865.0,19764.0,1986.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:2,URMM/PC/RES3E,TOTAL,72.0,670569059.0,335278553.0,578030522.0,92538528.0,2589.0,309294.0,1005847611.0,141291.0,1337.0,4296.0,2168.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:4,URMM/PC/RES6,TOTAL,1.0,3286280.0,1642560.0,2681605.0,604675.0,8.0,1258.0,4928840.0,575.0,0.0,1258.0,2612.0
PRI,Puerto Rico,RES,MUR,MUR/LWAL/CDN+ERL/H:>3/RES:4,URMM/PC/RES5,TOTAL,20.0,387081883.0,193536408.0,314310477.0,72771391.0,1387.0,172138.0,580618291.0,78635.0,0.0,8607.0,2249.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,S2L/MC/RES3A,TOTAL,7348.0,4125267217.0,2062584635.0,3555980282.0,569286861.0,34332.0,3068992.0,6187851852.0,1053907.0,13724.0,418.0,1344.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,S2L/MC/RES3B,TOTAL,12776.0,9338709151.0,4669267136.0,8049967172.0,1288741835.0,82311.0,7903008.0,14007976288.0,2713931.0,32868.0,619.0,1182.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,S2L/MC/RES3C,TOTAL,5655.0,14651186239.0,7325503840.0,12629322386.0,2021863652.0,61798.0,5862596.0,21976690079.0,2013244.0,24876.0,1037.0,2499.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,S2L/MC/RES3D,TOTAL,2300.0,10944968830.0,5472407617.0,9434562990.0,1510405663.0,50274.0,4708960.0,16417376447.0,1617080.0,20318.0,2047.0,2324.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,S2L/MC/RES3E,TOTAL,448.0,4293701490.0,2146805931.0,3701170639.0,592530791.0,19034.0,1980446.0,6440507421.0,680095.0,7755.0,4421.0,2168.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,S2L/MC/RES3F,TOTAL,277.0,10378939503.0,5189440517.0,8946645738.0,1432293613.0,43365.0,5225831.0,15568380020.0,1794575.0,17571.0,18866.0,1986.0
PRI,Puerto Rico,RES,S,S/LFBR/CDM+ERM/H:4-7/RES:2,S2M/MC/RES3A,TOTAL,50.0,28819368.0,14408724.0,24842295.0,3977073.0,262.0,21440.0,43228092.0,7379.0,108.0,429.0,1344.0
PRI,Puerto Rico,COM,S,S/LFBR/CDN+ERL/H:1-3/COM:1,S2L/PC/COM1,TOTAL,50.0,59631008.0,59631008.0,42099490.0,17531516.0,29.0,44685.0,119262016.0,16872.0,0.0,894.0,1334.0
PRI,Puerto Rico,COM,S,S/LFBR/CDN+ERL/H:1-3/COM:2,S2L/PC/COM2,TOTAL,31.0,40075612.0,40075612.0,27091113.0,12984498.0,20.0,29618.0,80151223.0,11183.0,0.0,955.0,1353.0
PRI,Puerto Rico,COM,S,S/LFBR/CDN+ERL/H:1-3/COM:3,S2L/PC/COM4,TOTAL,48.0,178228419.0,178228419.0,144008568.0,34219857.0,65.0,87284.0,356456838.0,32955.0,0.0,1818.0,2042.0
PRI,Puerto Rico,COM,S,S/LFBR/CDN+ERL/H:1-3/COM:3B,S2L/PC/COM3,TOTAL,17.0,24098505.0,24098505.0,20194548.0,3903958.0,10.0,14841.0,48197011.0,5604.0,0.0,873.0,1624.0
PRI,Puerto Rico,COM,S,S/LFBR/CDN+ERL/H:1-3/COM:5,S2L/PC/COM8,TOTAL,14.0,43177938.0,43177938.0,38860142.0,4317794.0,13.0,16660.0,86355875.0,6290.0,0.0,1190.0,2592.0
PRI,Puerto Rico,IND,S,S/LFBR/CDN+ERL/H:1-3/IND:6,S2L/PC/IND6,TOTAL,17.0,37582210.0,37582210.0,31681803.0,5900407.0,97.0,27776.0,75164420.0,9249.0,0.0,1634.0,1353.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:1-3/RES:2,S2L/PC/RES3F,TOTAL,953.0,31124175238.0,15562014343.0,26829038789.0,4295136077.0,94219.0,15671103.0,46686189581.0,5381530.0,42324.0,16444.0,1986.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:1-3/RES:2,S2L/PC/RES3E,TOTAL,1175.0,11750953333.0,5875386244.0,10129321646.0,1621631518.0,43079.0,5420030.0,17626339577.0,1861265.0,19331.0,4613.0,2168.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:1-3/RES:2,S2L/PC/RES3C,TOTAL,10976.0,28216764391.0,14108227975.0,24322850576.0,3893913390.0,109102.0,11290777.0,42324992366.0,3877307.0,48146.0,1029.0,2499.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:1-3/RES:2,S2L/PC/RES3B,TOTAL,20774.0,15949960497.0,7974819627.0,13748865772.0,2201094491.0,132503.0,13497875.0,23924780124.0,4635235.0,57520.0,650.0,1182.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:1-3/RES:2,S2L/PC/RES3A,TOTAL,15468.0,8603133643.0,4301428037.0,7415901083.0,1187232414.0,72199.0,6400376.0,12904561680.0,2197921.0,30939.0,414.0,1344.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:1-3/RES:2,S2L/PC/RES3D,TOTAL,5136.0,24959676201.0,12479695300.0,21515240582.0,3444435228.0,96466.0,10738602.0,37439371502.0,3687688.0,42855.0,2091.0,2324.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:4-7/RES:2,S2M/PC/RES3A,TOTAL,160.0,95380170.0,47688574.0,82217705.0,13162463.0,839.0,70959.0,143068744.0,24420.0,389.0,443.0,1344.0
PRI,Puerto Rico,RES,S,S/LFBR/CDN+ERL/H:>8/RES:2,S2H/PC/RES3A,TOTAL,13.0,9285397.0,4642616.0,8004012.0,1281385.0,88.0,6908.0,13928013.0,2381.0,47.0,531.0,1344.0
PRI,Puerto Rico,COM,S,S/LFINF/CDN+ERL/H:1-3/COM:1,S5L/PC/COM1,TOTAL,42.0,44590092.0,44590092.0,31480604.0,13109487.0,23.0,33414.0,89180184.0,11630.0,0.0,796.0,1334.0
PRI,Puerto Rico,COM,S,S/LFINF/CDN+ERL/H:1-3/COM:2,S5L/PC/COM2,TOTAL,24.0,37020040.0,37020040.0,25025547.0,11994493.0,19.0,27360.0,74040080.0,9523.0,0.0,1140.0,1353.0
PRI,Puerto Rico,COM,S,S/LFINF/CDN+ERL/H:1-3/COM:3,S5L/PC/COM4,TOTAL,44.0,210751240.0,210751240.0,170287009.0,40464238.0,76.0,103210.0,421502481.0,35922.0,0.0,2346.0,2042.0
PRI,Puerto Rico,COM,S,S/LFINF/CDN+ERL/H:1-3/COM:3B,S5L/PC/COM3,TOTAL,13.0,20604992.0,20604992.0,17266983.0,3338009.0,9.0,12689.0,41209983.0,4416.0,0.0,976.0,1624.0
PRI,Puerto Rico,COM,S,S/LFINF/CDN+ERL/H:1-3/COM:5,S5L/PC/COM8,TOTAL,14.0,59902764.0,59902764.0,53912486.0,5990277.0,17.0,23113.0,119805528.0,8045.0,0.0,1651.0,2592.0
PRI,Puerto Rico,IND,S,S/LFINF/CDN+ERL/H:1-3/IND:6,S5L/PC/IND6,TOTAL,16.0,34988038.0,34988038.0,29494916.0,5493122.0,91.0,25859.0,69976077.0,8201.0,0.0,1616.0,1353.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1-3/COM:1,S1L/PC/COM1,TOTAL,64.0,66590577.0,66590577.0,47012946.0,19577630.0,33.0,49902.0,133181155.0,17368.0,0.0,780.0,1334.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1-3/COM:2,S1L/PC/COM2,TOTAL,42.0,67612391.0,67612391.0,45705976.0,21906415.0,35.0,49971.0,135224782.0,17392.0,0.0,1190.0,1353.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1-3/COM:3,S1L/PC/COM4,TOTAL,59.0,221665156.0,221665156.0,179105452.0,42559711.0,78.0,108555.0,443330312.0,37782.0,0.0,1840.0,2042.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1-3/COM:3B,S1L/PC/COM3,TOTAL,24.0,57874450.0,57874450.0,48498788.0,9375661.0,26.0,35640.0,115748900.0,12404.0,0.0,1485.0,1624.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1-3/COM:5,S1L/PC/COM8,TOTAL,20.0,64889453.0,64889453.0,58400505.0,6488945.0,19.0,25037.0,129778906.0,8714.0,0.0,1252.0,2592.0
PRI,Puerto Rico,IND,S,S/LFM/CDN+ERL/H:1-3/IND:2,S1L/PC/IND2,TOTAL,16.0,46078964.0,69121007.0,38844567.0,7234398.0,84.0,34055.0,115199971.0,10800.0,0.0,2128.0,1353.0
PRI,Puerto Rico,IND,S,S/LFM/CDN+ERL/H:1-3/IND:6,S1L/PC/IND6,TOTAL,25.0,70822960.0,70822960.0,59703755.0,11119205.0,192.0,52342.0,141645920.0,16600.0,0.0,2094.0,1353.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1/COM:1,S3/PC/COM1,TOTAL,22.0,25556385.0,25556385.0,18042807.0,7513577.0,12.0,19150.0,51112770.0,6662.0,0.0,870.0,1335.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1/COM:2,S3/PC/COM2,TOTAL,15.0,14002079.0,14002079.0,9465405.0,4536673.0,7.0,10349.0,28004158.0,3600.0,0.0,690.0,1353.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1/COM:3,S3/PC/COM4,TOTAL,26.0,83916047.0,83916047.0,67804168.0,16111881.0,30.0,41096.0,167832094.0,14295.0,0.0,1581.0,2042.0
PRI,Puerto Rico,COM,S,S/LFM/CDN+ERL/H:1/COM:3B,S3/PC/COM3,TOTAL,33.0,78534018.0,78534018.0,65811507.0,12722511.0,35.0,48361.0,157068037.0,16823.0,0.0,1465.0,1624.0
PRI,Puerto Rico,IND,S,S/LFM/CDN+ERL/H:1/IND:2,S3/PC/IND2,TOTAL,11.0,60222078.0,90335377.0,50767213.0,9454867.0,97.0,44506.0,150557455.0,14104.0,0.0,4046.0,1353.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:1,W1/MC/RES1,TOTAL,140594.0,31361006925.0,15680480478.0,24022530458.0,7338475543.0,230201.0,19610985.0,47041487403.0,2044147.0,91766.0,139.0,1599.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:2,W1/MC/RES3E,TOTAL,2.0,8496698.0,4248106.0,7324154.0,1172544.0,47.0,3919.0,12744804.0,409.0,18.0,1960.0,2168.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:2,W1/MC/RES3B,TOTAL,94.0,66220777.0,33109609.0,57082309.0,9138467.0,612.0,56041.0,99330386.0,5842.0,254.0,596.0,1182.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:2,W1/MC/RES3C,TOTAL,38.0,78358520.0,39178726.0,67545044.0,10813475.0,346.0,31355.0,117537246.0,3268.0,142.0,825.0,2499.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:2,W1/MC/RES3A,TOTAL,296.0,155882643.0,77939731.0,134370836.0,21511804.0,1346.0,115969.0,233822373.0,12088.0,544.0,392.0,1344.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:2,W1/MC/RES3D,TOTAL,7.0,28489241.0,14244353.0,24557725.0,3931515.0,132.0,12257.0,42733594.0,1278.0,56.0,1751.0,2324.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:2,W1/MC/RES3F,TOTAL,1.0,259840.0,129920.0,223982.0,35858.0,2.0,131.0,389760.0,14.0,1.0,131.0,1984.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:1-2/RES:4,W1/MC/RES5,TOTAL,36.0,84708808.0,42351952.0,68783550.0,15925255.0,388.0,37672.0,127060760.0,3927.0,0.0,1046.0,2249.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3A,TOTAL,119.0,75854589.0,37926365.0,65386655.0,10467933.0,580.0,56432.0,113780954.0,5882.0,233.0,474.0,1344.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3E,TOTAL,21.0,213922815.0,106959238.0,184401467.0,29521348.0,1044.0,98670.0,320882054.0,10285.0,422.0,4699.0,2168.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3B,TOTAL,677.0,504266013.0,252128285.0,434677296.0,69588708.0,4401.0,426742.0,756394298.0,44482.0,1753.0,630.0,1182.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3C,TOTAL,250.0,690784861.0,345389028.0,595456543.0,95328309.0,2876.0,276414.0,1036173889.0,28812.0,1153.0,1106.0,2499.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3D,TOTAL,122.0,568177783.0,284085480.0,489769241.0,78408532.0,2716.0,244452.0,852263263.0,25481.0,1107.0,2004.0,2324.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3F,TOTAL,14.0,397664371.0,198830809.0,342786682.0,54877682.0,1918.0,200226.0,596495181.0,20871.0,806.0,14302.0,1986.0
PRI,Puerto Rico,RES,W,W/LFM/CDM+ERM/H:2/RES:4,W2/MC/RES5,TOTAL,27.0,101597141.0,50794773.0,82496876.0,19100262.0,440.0,45183.0,152391914.0,4710.0,0.0,1673.0,2249.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:1-2/COM:1,W1/PC/COM1,TOTAL,56.0,51674218.0,51674218.0,36481996.0,15192220.0,25.0,38725.0,103348435.0,6742.0,0.0,692.0,1334.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:1-2/COM:2,W1/PC/COM2,TOTAL,12.0,11944021.0,11944021.0,8074158.0,3869863.0,6.0,8829.0,23888043.0,1537.0,0.0,736.0,1353.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:1-2/COM:3,W1/PC/COM4,TOTAL,16.0,27363199.0,27363199.0,22109466.0,5253734.0,10.0,13401.0,54726398.0,2333.0,0.0,838.0,2042.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:1-2/COM:3B,W1/PC/COM3,TOTAL,20.0,29408517.0,29408517.0,24644338.0,4764180.0,13.0,18112.0,58817035.0,3153.0,0.0,906.0,1624.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:1,W1/PC/RES1,TOTAL,172128.0,40549039442.0,20274476024.0,31060563058.0,9488475112.0,286822.0,25525758.0,60823515467.0,2660672.0,120045.0,148.0,1589.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:2,W1/PC/RES3B,TOTAL,268.0,191151095.0,95573215.0,164772242.0,26378850.0,1797.0,161765.0,286724311.0,16862.0,801.0,604.0,1182.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:2,W1/PC/RES3C,TOTAL,161.0,346748920.0,173372464.0,298897563.0,47851350.0,1600.0,138750.0,520121384.0,14463.0,716.0,862.0,2499.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:2,W1/PC/RES3D,TOTAL,34.0,113153220.0,56575420.0,97538076.0,15615144.0,495.0,48683.0,169728641.0,5075.0,229.0,1432.0,2324.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:2,W1/PC/RES3A,TOTAL,632.0,323127650.0,161558610.0,278536031.0,44591614.0,2767.0,240394.0,484686260.0,25058.0,1175.0,380.0,1344.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:2,W1/PC/RES3F,TOTAL,1.0,44875484.0,22437742.0,38682665.0,6192816.0,57.0,22595.0,67313225.0,2355.0,34.0,22595.0,1986.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:2,W1/PC/RES3E,TOTAL,3.0,7057417.0,3528418.0,6083493.0,973924.0,38.0,3255.0,10585835.0,339.0,17.0,1085.0,2168.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:4,W1/PC/RES5,TOTAL,27.0,47169092.0,23581918.0,38301301.0,8867789.0,219.0,20978.0,70751010.0,2187.0,0.0,777.0,2249.0
PRI,Puerto Rico,RES,W,W/LFM/CDN+ERL/H:1-2/RES:4,W1/PC/RES6,TOTAL,1.0,853760.0,426880.0,696668.0,157092.0,3.0,327.0,1280640.0,34.0,0.0,327.0,2611.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:2/COM:1,W2/PC/COM1,TOTAL,35.0,58238125.0,58238125.0,41116115.0,17122009.0,26.0,43640.0,116476251.0,7598.0,0.0,1247.0,1335.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:2/COM:2,W2/PC/COM2,TOTAL,20.0,39380724.0,39380724.0,26621370.0,12759355.0,19.0,29104.0,78761449.0,5067.0,0.0,1455.0,1353.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:2/COM:3,W2/PC/COM4,TOTAL,41.0,175331395.0,175331395.0,141667773.0,33663629.0,65.0,85864.0,350662790.0,14949.0,0.0,2094.0,2042.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:2/COM:3B,W2/PC/COM3,TOTAL,27.0,87894671.0,87894671.0,73655735.0,14238937.0,39.0,54125.0,175789342.0,9423.0,0.0,2005.0,1624.0
PRI,Puerto Rico,COM,W,W/LFM/CDN+ERL/H:2/COM:5,W2/PC/COM8,TOTAL,16.0,82738688.0,82738688.0,74464817.0,8273869.0,24.0,31924.0,165477377.0,5558.0,0.0,1995.0,2592.0
PRI,Puerto Rico,IND,W,W/LFM/CDN+ERL/H:2/IND:6,W2/PC/IND6,TOTAL,13.0,32679346.0,32679346.0,27548689.0,5130658.0,87.0,24152.0,65358692.0,4007.0,0.0,1858.0,1353.0
