ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,428.0,56734497.0,14183625.0,0.0,66746.0,70918120.0,43261.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,348.0,46159193.0,11539800.0,0.0,54305.0,57698992.0,35197.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,926.0,122989743.0,30747436.0,0.0,144694.0,153737180.0,93782.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,506.0,67318498.0,16829623.0,0.0,79198.0,84148123.0,51332.0,0.0,157.0,850.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,901.0,119700498.0,29925125.0,0.0,140824.0,149625623.0,91274.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,513.0,67945931.0,16986483.0,0.0,79936.0,84932414.0,51810.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-ALA,Almaty,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,2190.0,290972365.0,72743091.0,0.0,342320.0,363715455.0,221871.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,2668.0,354248303.0,88562075.0,0.0,416763.0,442810378.0,270120.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,1552.0,206082185.0,51520546.0,0.0,242450.0,257602731.0,157141.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,754.0,100031534.0,25007884.0,0.0,117684.0,125039417.0,76276.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,450.0,59834266.0,14958566.0,0.0,70393.0,74792833.0,45625.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,467.0,62244571.0,15561143.0,0.0,73229.0,77805712.0,47463.0,0.0,157.0,850.0
KAZ,Kazakhstan,KZ-AST,Astana,COM,CR-,CR/LWAL/CDL+ERL/H:1-2/COM,TOTAL,1612.0,214248996.0,53562248.0,0.0,252058.0,267811243.0,163369.0,0.0,156.0,850.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,402.0,78232656.0,26077552.0,0.0,120358.0,104310206.0,75267.0,0.0,299.0,650.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,254.0,49542977.0,16514326.0,0.0,76220.0,66057303.0,47665.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-AKM,Akmola Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,243.0,47747992.0,15915998.0,0.0,73458.0,63663989.0,45938.0,0.0,302.0,650.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,1251.0,243797941.0,81265981.0,0.0,375074.0,325063922.0,234554.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,418.0,81429972.0,27143324.0,0.0,125277.0,108573295.0,78343.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-AST,Astana,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,599.0,116633835.0,38877946.0,0.0,179437.0,155511780.0,112212.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,369.0,72118898.0,24039633.0,0.0,110952.0,96158531.0,69385.0,0.0,301.0,650.0
KAZ,Kazakhstan,KZ-ALA,Almaty,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,807.0,157401944.0,52467314.0,0.0,242157.0,209869258.0,151434.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,228.0,44265366.0,14755122.0,0.0,68101.0,59020487.0,42587.0,0.0,299.0,650.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,211.0,41011035.0,13670345.0,0.0,63094.0,54681380.0,39456.0,0.0,299.0,650.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,174.0,33764556.0,11254853.0,0.0,51945.0,45019408.0,32484.0,0.0,299.0,650.0
KAZ,Kazakhstan,KZ-AKT,Aktobe Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,284.0,55300262.0,18433421.0,0.0,85077.0,73733683.0,53204.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,175.0,34110910.0,11370303.0,0.0,52478.0,45481213.0,32818.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,207.0,40526909.0,13508969.0,0.0,62349.0,54035878.0,38990.0,0.0,301.0,650.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,234.0,45498760.0,15166254.0,0.0,69998.0,60665012.0,43774.0,0.0,299.0,650.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,IND,CR-,CR/LWAL/CDL+ERL/H:1-2/IND,TOTAL,737.0,143652709.0,47884237.0,0.0,221004.0,191536947.0,138206.0,0.0,300.0,650.0
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,424.0,334467524.0,83616880.0,24399.0,445957.0,418084407.0,213353.0,6421.0,1052.0,750.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,2067.0,1629952727.0,407488180.0,126284.0,2173270.0,2037440905.0,1039730.0,34912.0,1051.0,750.0
KAZ,Kazakhstan,KZ-AKM,Akmola Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,1212.0,954211061.0,238552763.0,43792.0,1272281.0,1192763822.0,608681.0,16728.0,1050.0,750.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,490.0,385644755.0,96411186.0,28388.0,514193.0,482055940.0,245999.0,8927.0,1049.0,750.0
KAZ,Kazakhstan,KZ-AST,Astana,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,279.0,219062512.0,54765627.0,76008.0,292083.0,273828138.0,139738.0,24172.0,1047.0,750.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,1086.0,855860522.0,213965131.0,61044.0,1141147.0,1069825657.0,545944.0,22604.0,1051.0,750.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,481.0,376741733.0,94185433.0,32035.0,502322.0,470927164.0,240320.0,7386.0,1044.0,750.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,1249.0,983554647.0,245888662.0,72976.0,1311406.0,1229443307.0,627399.0,26757.0,1050.0,750.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,28.0,20922241.0,5230562.0,1854.0,27896.0,26152800.0,13346.0,473.0,996.0,750.0
KAZ,Kazakhstan,KZ-AKT,Aktobe Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,645.0,504707765.0,126176942.0,46848.0,672944.0,630884707.0,321948.0,13117.0,1043.0,750.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,879.0,692533812.0,173133451.0,26496.0,923378.0,865667266.0,441760.0,10382.0,1050.0,750.0
KAZ,Kazakhstan,KZ-ALA,Almaty,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,1526.0,1199997955.0,299999488.0,117092.0,1599997.0,1499997441.0,765466.0,41363.0,1048.0,750.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,553.0,436451079.0,109112770.0,27358.0,581935.0,545563852.0,278408.0,5935.0,1052.0,750.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,1325.0,1042585884.0,260646472.0,61689.0,1390115.0,1303232356.0,665055.0,21941.0,1049.0,750.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,928.0,731913335.0,182978334.0,45137.0,975884.0,914891670.0,466880.0,16024.0,1052.0,750.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,TOTAL,1876.0,1477195922.0,369298980.0,77548.0,1969595.0,1846494904.0,942288.0,18845.0,1050.0,750.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,194.0,99590247.0,24897562.0,0.0,117165.0,124487808.0,75990.0,0.0,604.0,850.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,374.0,191519927.0,47879982.0,0.0,225318.0,239399909.0,146134.0,0.0,602.0,850.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,1111.0,566796913.0,141699227.0,0.0,666820.0,708496142.0,432479.0,0.0,600.0,850.0
KAZ,Kazakhstan,KZ-ALA,Almaty,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,912.0,465556836.0,116389209.0,0.0,547714.0,581946044.0,355231.0,0.0,601.0,850.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,213.0,107709796.0,26927448.0,0.0,126717.0,134637244.0,82185.0,0.0,595.0,850.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,314.0,160050455.0,40012613.0,0.0,188295.0,200063068.0,122122.0,0.0,600.0,850.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,385.0,196784808.0,49196202.0,0.0,231512.0,245981009.0,150151.0,0.0,601.0,850.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,145.0,73854893.0,18463724.0,0.0,86888.0,92318614.0,56353.0,0.0,599.0,850.0
KAZ,Kazakhstan,KZ-AST,Astana,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,672.0,342798024.0,85699505.0,0.0,403292.0,428497529.0,261563.0,0.0,600.0,850.0
KAZ,Kazakhstan,KZ-AKM,Akmola Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,209.0,106819423.0,26704855.0,0.0,125670.0,133524279.0,81506.0,0.0,601.0,850.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,189.0,95736253.0,23934063.0,0.0,112631.0,119670315.0,73049.0,0.0,596.0,850.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,647.0,329733107.0,82433276.0,0.0,387921.0,412166383.0,251594.0,0.0,600.0,850.0
KAZ,Kazakhstan,KZ-AKT,Aktobe Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,258.0,131256282.0,32814073.0,0.0,154419.0,164070353.0,100152.0,0.0,599.0,850.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,217.0,110058103.0,27514526.0,0.0,129480.0,137572628.0,83977.0,0.0,597.0,850.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,212.0,108715434.0,27178858.0,0.0,127901.0,135894292.0,82952.0,0.0,603.0,850.0
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,COM,CR-,CR/LWAL/CDL+ERL/H:>2/COM,TOTAL,177.0,90771966.0,22692992.0,0.0,106791.0,113464955.0,69261.0,0.0,603.0,850.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,50.0,65037420.0,16259356.0,5542.0,86717.0,81296778.0,41538.0,1278.0,1734.0,750.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,147.0,190498540.0,47624637.0,11271.0,253998.0,238123175.0,121666.0,4009.0,1728.0,750.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,204.0,271776150.0,67944036.0,14273.0,362368.0,339720186.0,173575.0,3468.0,1776.0,750.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,230.0,299673790.0,74918444.0,23223.0,399565.0,374592235.0,191393.0,6420.0,1737.0,750.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,96.0,125079845.0,31269964.0,4786.0,166773.0,156349805.0,79885.0,1875.0,1737.0,750.0
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,44.0,61086224.0,15271554.0,4451.0,81448.0,76357780.0,39014.0,1171.0,1851.0,750.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,55.0,69888844.0,17472210.0,5150.0,93185.0,87361054.0,44636.0,1619.0,1694.0,750.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,120.0,154729046.0,38682262.0,11041.0,206305.0,193411307.0,98821.0,4088.0,1719.0,750.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,100.0,130683238.0,32670809.0,8059.0,174244.0,163354047.0,83464.0,2861.0,1742.0,750.0
KAZ,Kazakhstan,KZ-AST,Astana,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,29.0,34878985.0,8719746.0,12117.0,46505.0,43598732.0,22276.0,3853.0,1604.0,750.0
KAZ,Kazakhstan,KZ-AKM,Akmola Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,134.0,175342041.0,43835511.0,8044.0,233789.0,219177555.0,111986.0,3073.0,1745.0,750.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,59.0,78649812.0,19662455.0,4938.0,104866.0,98312265.0,50231.0,1071.0,1777.0,750.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,135.0,176712345.0,44178085.0,13115.0,235616.0,220890429.0,112861.0,4809.0,1745.0,750.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,1.0,874012.0,218503.0,78.0,1165.0,1092515.0,558.0,20.0,1165.0,750.0
KAZ,Kazakhstan,KZ-AKT,Aktobe Region,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,71.0,91462473.0,22865618.0,8477.0,121950.0,114328090.0,58414.0,2374.0,1718.0,750.0
KAZ,Kazakhstan,KZ-ALA,Almaty,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,TOTAL,172.0,220433453.0,55108363.0,21535.0,293911.0,275541814.0,140784.0,7607.0,1709.0,750.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,853.0,25580103.0,6395026.0,0.0,127901.0,31975128.0,95280.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,4444.0,133363980.0,33340996.0,0.0,666820.0,166704973.0,496749.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,579.0,17377622.0,4344406.0,0.0,86888.0,21722027.0,64728.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,751.0,22526176.0,5631544.0,0.0,112631.0,28157722.0,83905.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,844.0,25343481.0,6335870.0,0.0,126717.0,31679352.0,94398.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,1544.0,46302308.0,11575578.0,0.0,231512.0,57877884.0,172465.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,1503.0,45063511.0,11265878.0,0.0,225318.0,56329391.0,167851.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,863.0,25896024.0,6474006.0,0.0,129480.0,32370030.0,96457.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,780.0,23432999.0,5858249.0,0.0,117165.0,29291248.0,87282.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-AKM,Akmola Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,838.0,25133982.0,6283495.0,0.0,125670.0,31417477.0,93618.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-ALA,Almaty,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,3651.0,109542784.0,27385696.0,0.0,547714.0,136928480.0,408021.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,2586.0,77584259.0,19396064.0,0.0,387921.0,96980326.0,288983.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-AST,Astana,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,2689.0,80658358.0,20164590.0,0.0,403292.0,100822948.0,300433.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,710.0,21358109.0,5339527.0,0.0,106791.0,26697637.0,79554.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,1255.0,37658929.0,9414732.0,0.0,188295.0,47073663.0,140271.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-AKT,Aktobe Region,COM,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/COM,TOTAL,1030.0,30883832.0,7720958.0,0.0,154419.0,38604789.0,115035.0,0.0,150.0,200.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,289.0,11610803.0,3870267.0,0.0,58054.0,15481071.0,40329.0,0.0,201.0,200.0
KAZ,Kazakhstan,KZ-AKT,Aktobe Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,114.0,4511460.0,1503820.0,0.0,22557.0,6015278.0,15670.0,0.0,198.0,200.0
KAZ,Kazakhstan,KZ-AKM,Akmola Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,96.0,3832482.0,1277494.0,0.0,19162.0,5109976.0,13312.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-PAV,Pavlodar Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,85.0,3367485.0,1122494.0,0.0,16837.0,4489979.0,11697.0,0.0,198.0,200.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,83.0,3301612.0,1100537.0,0.0,16508.0,4402149.0,11468.0,0.0,199.0,200.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,166.0,6626258.0,2208753.0,0.0,33131.0,8835010.0,23015.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,92.0,3731686.0,1243895.0,0.0,18658.0,4975582.0,12962.0,0.0,203.0,200.0
KAZ,Kazakhstan,KZ-AST,Astana,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,255.0,10153911.0,3384637.0,0.0,50770.0,13538549.0,35268.0,0.0,199.0,200.0
KAZ,Kazakhstan,KZ-ZHA,Jambyl Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,145.0,5776048.0,1925350.0,0.0,28880.0,7701397.0,20062.0,0.0,199.0,200.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,162.0,6489842.0,2163280.0,0.0,32449.0,8653123.0,22542.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-MAN,Mangystau Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,91.0,3636770.0,1212257.0,0.0,18184.0,4849026.0,12632.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-YUZ,South Kazakhstan Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,495.0,19774593.0,6591531.0,0.0,98873.0,26366124.0,68684.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-ATY,Atyrau Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,72.0,2877686.0,959229.0,0.0,14388.0,3836916.0,9995.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-SEV,North Kazakhstan Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,67.0,2675904.0,891969.0,0.0,13380.0,3567873.0,9294.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-ALA,Almaty,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,343.0,13731554.0,4577185.0,0.0,68658.0,18308738.0,47695.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,IND,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/IND,TOTAL,99.0,3956006.0,1318669.0,0.0,19780.0,5274675.0,13741.0,0.0,200.0,200.0
KAZ,Kazakhstan,KZ-ZAP,West Kazakhstan Region,RES,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/RES,TOTAL,29254.0,409554750.0,72274367.0,113035.0,2047774.0,481829120.0,1142125.0,35546.0,70.0,200.0
KAZ,Kazakhstan,KZ-KZY,Kyzylorda Region,RES,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/RES,TOTAL,10625.0,148668423.0,26235605.0,34974.0,743342.0,174904029.0,414592.0,7587.0,70.0,200.0
KAZ,Kazakhstan,KZ-KUS,Kostanay Region,RES,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/RES,TOTAL,18018.0,252245674.0,44513942.0,58341.0,1261228.0,296759613.0,703437.0,20712.0,70.0,200.0
KAZ,Kazakhstan,KZ-VOS,East Kazakhstan Region,RES,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/RES,TOTAL,45276.0,633789768.0,111845252.0,140618.0,3168949.0,745635022.0,1767449.0,50014.0,70.0,200.0
KAZ,Kazakhstan,KZ-ALM,Almaty Region,RES,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/RES,TOTAL,65739.0,920351042.0,162414888.0,181178.0,4601755.0,1082765936.0,2566582.0,44027.0,70.0,200.0
KAZ,Kazakhstan,KZ-KAR,Karaganda Region,RES,ADO|ST|E,EU+ETR/LWAL/CDN+ERN/H:1/RES,TOTAL,19597.0,274339809.0,48412908.0,76334.0,1371699.0,322752717.0,765051.0,27989.0,70.0,200.0
