ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3C,TOTAL,6.0,21659410.0,10829618.0,18670411.0,2988999.0,54.0,9905.0,32489028.0,1032.0,56.0,1651.0,2187.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDM+ERM/H:2/RES:2,W2/MC/RES3E,TOTAL,2.0,8275394.0,4137650.0,7133389.0,1142004.0,36.0,4362.0,12413044.0,455.0,35.0,2181.0,1897.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDM+ERM/H:2/RES:3,W2/MC/RES4,TOTAL,56.0,88474702.0,44237129.0,76442146.0,12032560.0,301.0,49480.0,132711831.0,5158.0,0.0,884.0,1788.0
VIR,U.S. Virgin Islands,COM,W,W/LFM/CDN+ERL/H:2/COM:1,W2/PC/COM1,TOTAL,56.0,93017131.0,93017131.0,65670091.0,27347036.0,8.0,69696.0,186034261.0,12134.0,0.0,1245.0,1335.0
VIR,U.S. Virgin Islands,COM,W,W/LFM/CDN+ERL/H:2/COM:2,W2/PC/COM2,TOTAL,14.0,16456164.0,16456164.0,11124367.0,5331797.0,2.0,12161.0,32912328.0,2117.0,0.0,869.0,1353.0
VIR,U.S. Virgin Islands,COM,W,W/LFM/CDN+ERL/H:2/COM:3,W2/PC/COM4,TOTAL,36.0,81108939.0,81108939.0,65536025.0,15572916.0,4.0,39720.0,162217879.0,6915.0,0.0,1103.0,2042.0
VIR,U.S. Virgin Islands,COM,W,W/LFM/CDN+ERL/H:2/COM:3B,W2/PC/COM3,TOTAL,19.0,16655196.0,16655196.0,13957055.0,2698142.0,1.0,10256.0,33310393.0,1786.0,0.0,540.0,1624.0
VIR,U.S. Virgin Islands,COM,W,W/LFM/CDN+ERL/H:2/COM:5,W2/PC/COM8,TOTAL,18.0,21811478.0,21811478.0,19630329.0,2181148.0,2.0,8415.0,43622956.0,1465.0,0.0,468.0,2592.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:1,W2/PC/RES1,TOTAL,94.0,31858653.0,15929307.0,24403727.0,7454925.0,168.0,20378.0,47787960.0,2124.0,133.0,217.0,1563.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:2,W2/PC/RES3E,TOTAL,3.0,14375300.0,7186780.0,12391509.0,1983791.0,75.0,7578.0,21562080.0,790.0,52.0,2526.0,1897.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:2,W2/PC/RES3A,TOTAL,13.0,4915845.0,2457908.0,4237458.0,678387.0,33.0,4180.0,7373752.0,436.0,30.0,322.0,1176.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:2,W2/PC/RES3B,TOTAL,11.0,4647452.0,2323655.0,4006103.0,641348.0,39.0,4495.0,6971107.0,469.0,35.0,409.0,1034.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:2,W2/PC/RES3C,TOTAL,12.0,18350586.0,9174897.0,15818205.0,2532381.0,65.0,8392.0,27525483.0,875.0,53.0,699.0,2187.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:2,W2/PC/RES3D,TOTAL,8.0,16313857.0,8156882.0,14062544.0,2251312.0,73.0,8022.0,24470739.0,836.0,64.0,1003.0,2034.0
VIR,U.S. Virgin Islands,RES,W,W/LFM/CDN+ERL/H:2/RES:3,W2/PC/RES4,TOTAL,21.0,36402317.0,18200458.0,31451603.0,4950715.0,207.0,20359.0,54602775.0,2122.0,0.0,969.0,1788.0
