ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR+,CR/LDUAL/CDH+ERH/H:1/COM:2,TOTAL,1.0,50214.0,8861.0,0.0,100.0,59076.0,62.0,0.0,100.0,502.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR+,CR/LDUAL/CDH+ERH/H:1/COM:3,TOTAL,1.0,52441.0,9254.0,0.0,105.0,61695.0,65.0,0.0,105.0,499.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR+,CR/LDUAL/CDH+ERH/H:1/IND:4,TOTAL,4.0,604151.0,201384.0,0.0,1208.0,805536.0,734.0,0.0,302.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR+,CR/LDUAL/CDH+ERH/H:1/IND:6,TOTAL,1.0,77551.0,25850.0,0.0,155.0,103401.0,94.0,0.0,155.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR+,CR/LDUAL/CDH+ERH/H:2/COM:3,TOTAL,1.0,100711.0,17773.0,0.0,201.0,118484.0,125.0,0.0,201.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR+,CR/LDUAL/CDH+ERH/H:3/COM:1,TOTAL,1.0,270467.0,47729.0,0.0,541.0,318197.0,335.0,0.0,541.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR+,CR/LDUAL/CDH+ERH/H:3/COM:3,TOTAL,1.0,604266.0,106635.0,0.0,1209.0,710901.0,748.0,0.0,1209.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:1,TOTAL,1.0,22518.0,3974.0,0.0,45.0,26492.0,28.0,0.0,45.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:2,TOTAL,1.0,50087.0,8839.0,0.0,100.0,58926.0,62.0,0.0,100.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:2,TOTAL,1.0,53724.0,9481.0,0.0,107.0,63205.0,66.0,0.0,107.0,502.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:3,TOTAL,1.0,50150.0,8850.0,0.0,100.0,58999.0,62.0,0.0,100.0,502.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:3,TOTAL,3.0,171350.0,30238.0,0.0,343.0,201589.0,212.0,0.0,114.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:3A,TOTAL,1.0,61043.0,10772.0,0.0,122.0,71815.0,76.0,0.0,122.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR+,CR/LDUAL/CDH+ERM/H:1/COM:3A,TOTAL,1.0,61009.0,10766.0,0.0,122.0,71776.0,75.0,0.0,122.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:1,TOTAL,2.0,513350.0,171117.0,0.0,1027.0,684467.0,623.0,0.0,514.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:2,TOTAL,1.0,76188.0,25396.0,0.0,152.0,101584.0,93.0,0.0,152.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:4,TOTAL,3.0,452116.0,150705.0,0.0,904.0,602822.0,549.0,0.0,301.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:4,TOTAL,1.0,152376.0,50792.0,0.0,305.0,203168.0,185.0,0.0,305.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:4,TOTAL,1.0,150261.0,50087.0,0.0,301.0,200348.0,182.0,0.0,301.0,499.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:6,TOTAL,2.0,150658.0,50218.0,0.0,301.0,200876.0,183.0,0.0,150.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR+,CR/LDUAL/CDH+ERM/H:1/IND:6,TOTAL,2.0,150742.0,50248.0,0.0,301.0,200990.0,183.0,0.0,150.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR+,CR/LDUAL/CDH+ERM/H:2/COM:1,TOTAL,2.0,90832.0,16029.0,0.0,182.0,106861.0,112.0,0.0,91.0,499.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:1,TOTAL,15.0,343468.0,60612.0,0.0,687.0,404082.0,425.0,0.0,46.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:1,TOTAL,1.0,22961.0,4052.0,0.0,46.0,27013.0,28.0,0.0,46.0,499.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:1,TOTAL,2.0,45050.0,7950.0,0.0,90.0,53000.0,56.0,0.0,45.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:2,TOTAL,4.0,200224.0,35333.0,0.0,400.0,235557.0,248.0,0.0,100.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:2,TOTAL,19.0,965797.0,170437.0,0.0,1932.0,1136235.0,1195.0,0.0,102.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:2,TOTAL,1.0,50402.0,8895.0,0.0,101.0,59297.0,62.0,0.0,101.0,499.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:3,TOTAL,1.0,50056.0,8833.0,0.0,100.0,58889.0,62.0,0.0,100.0,501.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:3,TOTAL,5.0,271628.0,47936.0,0.0,543.0,319564.0,336.0,0.0,109.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:3,TOTAL,24.0,1252292.0,220994.0,0.0,2505.0,1473283.0,1549.0,0.0,104.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:3A,TOTAL,2.0,83396.0,14717.0,0.0,167.0,98113.0,103.0,0.0,84.0,499.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:3A,TOTAL,9.0,358589.0,63281.0,0.0,717.0,421870.0,444.0,0.0,80.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:5,TOTAL,1.0,22623.0,3992.0,0.0,45.0,26615.0,28.0,0.0,45.0,503.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:5,TOTAL,5.0,151711.0,26773.0,0.0,303.0,178486.0,188.0,0.0,61.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERH/H:1/COM:5,TOTAL,2.0,45050.0,7950.0,0.0,90.0,53000.0,56.0,0.0,45.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:1,TOTAL,4.0,1001120.0,333707.0,0.0,2002.0,1334827.0,1216.0,0.0,500.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:1,TOTAL,2.0,502722.0,167574.0,0.0,1005.0,670297.0,610.0,0.0,502.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:1,TOTAL,10.0,2546828.0,848944.0,0.0,5094.0,3395774.0,3092.0,0.0,509.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:2,TOTAL,10.0,760015.0,253337.0,0.0,1520.0,1013352.0,923.0,0.0,152.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:2,TOTAL,2.0,150866.0,50288.0,0.0,302.0,201154.0,183.0,0.0,151.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:3,TOTAL,2.0,308466.0,102822.0,0.0,617.0,411288.0,375.0,0.0,308.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:4,TOTAL,5.0,753350.0,251114.0,0.0,1507.0,1004464.0,915.0,0.0,301.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:4,TOTAL,22.0,3340826.0,1113608.0,0.0,6682.0,4454434.0,4056.0,0.0,304.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:6,TOTAL,5.0,375420.0,125140.0,0.0,751.0,500560.0,456.0,0.0,150.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:6,TOTAL,32.0,2426787.0,808922.0,0.0,4854.0,3235707.0,2947.0,0.0,152.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,IND,CR-,CR/LDUAL/CDL+ERH/H:1/IND:6,TOTAL,6.0,454551.0,151515.0,0.0,909.0,606066.0,552.0,0.0,152.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:1,TOTAL,7.0,321060.0,56657.0,0.0,642.0,377718.0,397.0,0.0,92.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:2,TOTAL,1.0,100348.0,17708.0,0.0,201.0,118056.0,124.0,0.0,201.0,499.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:2,TOTAL,5.0,513297.0,90583.0,0.0,1027.0,603880.0,635.0,0.0,205.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:2,TOTAL,2.0,300336.0,53001.0,0.0,601.0,353337.0,372.0,0.0,300.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:3,TOTAL,12.0,1605552.0,283335.0,0.0,3211.0,1888887.0,1987.0,0.0,268.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:3,TOTAL,2.0,200224.0,35334.0,0.0,400.0,235558.0,248.0,0.0,200.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:3A,TOTAL,5.0,666562.0,117629.0,0.0,1333.0,784190.0,825.0,0.0,267.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:2/COM:5,TOTAL,3.0,1018866.0,179800.0,0.0,2038.0,1198666.0,1261.0,0.0,679.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:2/IND:2,TOTAL,3.0,465180.0,155060.0,0.0,930.0,620240.0,565.0,0.0,310.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERH/H:2/IND:2,TOTAL,1.0,150168.0,50056.0,0.0,300.0,200224.0,182.0,0.0,300.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:2/IND:3,TOTAL,1.0,310203.0,103401.0,0.0,620.0,413604.0,377.0,0.0,620.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:3/COM:1,TOTAL,3.0,827280.0,145990.0,0.0,1655.0,973271.0,1025.0,0.0,552.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:3/COM:3,TOTAL,6.0,3924442.0,692549.0,0.0,7849.0,4616991.0,4861.0,0.0,1308.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:3/COM:3A,TOTAL,2.0,1004622.0,177286.0,0.0,2009.0,1181909.0,1244.0,0.0,1004.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,RES,CR-,CR/LDUAL/CDL+ERH/H:3/RES:2,URBAN,2.0,410752.0,72486.0,70.0,822.0,483236.0,360.0,16.0,411.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,RES,CR-,CR/LDUAL/CDL+ERH/H:3/RES:2,URBAN,13.0,17935203.0,3165032.0,2618.0,35870.0,21100235.0,15717.0,620.0,2759.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERH/H:4/COM:1,TOTAL,1.0,361282.0,63756.0,0.0,723.0,425037.0,448.0,0.0,723.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,RES,CR-,CR/LDUAL/CDL+ERH/H:4/RES:2,URBAN,1.0,205375.0,36243.0,35.0,411.0,241618.0,180.0,8.0,411.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,RES,CR-,CR/LDUAL/CDL+ERH/H:4/RES:2,URBAN,5.0,6898155.0,1217320.0,1007.0,13796.0,8115475.0,6049.0,239.0,2759.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,RES,CR-,CR/LDUAL/CDL+ERH/H:5/RES:2,URBAN,2.0,2759262.0,486928.0,403.0,5519.0,3246190.0,2421.0,95.0,2760.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,IND,CR-,CR/LDUAL/CDL+ERH/H:>2/IND:2,TOTAL,1.0,225783.0,75261.0,0.0,452.0,301044.0,275.0,0.0,452.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERH/H:>2/IND:2,TOTAL,5.0,1145351.0,381785.0,0.0,2291.0,1527135.0,1393.0,0.0,458.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:1,TOTAL,77.0,1800300.0,317705.0,0.0,3601.0,2118008.0,2227.0,0.0,47.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:1,TOTAL,5.0,114079.0,20131.0,0.0,228.0,134212.0,141.0,0.0,46.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:1,TOTAL,30.0,680668.0,120119.0,0.0,1361.0,800786.0,842.0,0.0,45.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:1,TOTAL,36.0,801523.0,141445.0,0.0,1603.0,942971.0,992.0,0.0,45.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:1,TOTAL,7.0,195339.0,34471.0,0.0,391.0,229812.0,242.0,0.0,56.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:2,TOTAL,30.0,1520568.0,268335.0,0.0,3041.0,1788906.0,1881.0,0.0,101.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:2,TOTAL,56.0,3273762.0,577725.0,0.0,6548.0,3851486.0,4050.0,0.0,117.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:2,TOTAL,14.0,701218.0,123746.0,0.0,1402.0,824964.0,867.0,0.0,100.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:2,TOTAL,38.0,1917258.0,338344.0,0.0,3835.0,2255602.0,2372.0,0.0,101.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:2,TOTAL,2.0,101682.0,17944.0,0.0,203.0,119626.0,126.0,0.0,102.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3,TOTAL,46.0,2353836.0,415381.0,0.0,4708.0,2769219.0,2912.0,0.0,102.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3,TOTAL,103.0,5229125.0,922800.0,0.0,10458.0,6151922.0,6469.0,0.0,102.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3,TOTAL,4.0,212693.0,37534.0,0.0,425.0,250228.0,263.0,0.0,106.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3,TOTAL,54.0,2738009.0,483185.0,0.0,5476.0,3221192.0,3387.0,0.0,101.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3,TOTAL,23.0,1202087.0,212136.0,0.0,2404.0,1414223.0,1487.0,0.0,105.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3A,TOTAL,1.0,61009.0,10766.0,0.0,122.0,71776.0,75.0,0.0,122.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3A,TOTAL,5.0,150260.0,26516.0,0.0,301.0,176778.0,186.0,0.0,60.0,499.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3A,TOTAL,7.0,386504.0,68207.0,0.0,773.0,454711.0,478.0,0.0,110.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3A,TOTAL,11.0,476720.0,84129.0,0.0,953.0,560850.0,590.0,0.0,87.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3A,TOTAL,31.0,1163775.0,205374.0,0.0,2328.0,1369148.0,1440.0,0.0,75.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3B,TOTAL,1.0,22559.0,3981.0,0.0,45.0,26540.0,28.0,0.0,45.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3B,TOTAL,1.0,60048.0,10597.0,0.0,120.0,70645.0,74.0,0.0,120.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3C,TOTAL,1.0,51700.0,9124.0,0.0,103.0,60824.0,64.0,0.0,103.0,502.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3C,TOTAL,1.0,50925.0,8987.0,0.0,102.0,59912.0,63.0,0.0,102.0,499.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:3C,TOTAL,2.0,100488.0,17734.0,0.0,201.0,118222.0,124.0,0.0,100.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5,TOTAL,5.0,187825.0,33145.0,0.0,376.0,220973.0,232.0,0.0,75.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5,TOTAL,4.0,90903.0,16041.0,0.0,182.0,106945.0,112.0,0.0,46.0,499.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5,TOTAL,4.0,91398.0,16129.0,0.0,183.0,107529.0,113.0,0.0,46.0,499.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5,TOTAL,22.0,653644.0,115350.0,0.0,1307.0,768993.0,809.0,0.0,59.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5,TOTAL,9.0,242007.0,42708.0,0.0,484.0,284712.0,299.0,0.0,54.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5A,TOTAL,4.0,90979.0,16055.0,0.0,182.0,107035.0,113.0,0.0,46.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5A,TOTAL,6.0,138244.0,24397.0,0.0,276.0,162643.0,171.0,0.0,46.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5A,TOTAL,13.0,294558.0,51980.0,0.0,589.0,346542.0,364.0,0.0,45.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5A,TOTAL,2.0,45078.0,7954.0,0.0,90.0,53034.0,56.0,0.0,45.0,501.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5B,TOTAL,2.0,150180.0,26502.0,0.0,300.0,176682.0,186.0,0.0,150.0,501.0
TJK,Tajikistan,TJ-SU,Sughd,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5B,TOTAL,1.0,50792.0,8963.0,0.0,102.0,59755.0,63.0,0.0,102.0,498.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5B,TOTAL,1.0,100805.0,17789.0,0.0,202.0,118594.0,125.0,0.0,202.0,499.0
TJK,Tajikistan,TJ-DU,Dushanbe,COM,CR-,CR/LDUAL/CDL+ERM/H:1/COM:5B,TOTAL,1.0,100174.0,17678.0,0.0,200.0,117852.0,124.0,0.0,200.0,501.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:1,TOTAL,23.0,5795217.0,1931737.0,0.0,11590.0,7726954.0,7037.0,0.0,504.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:1,TOTAL,48.0,12115700.0,4038567.0,0.0,24231.0,16154269.0,14711.0,0.0,505.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:1,TOTAL,23.0,5760005.0,1920001.0,0.0,11520.0,7680006.0,6994.0,0.0,501.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:1,TOTAL,20.0,5059692.0,1686560.0,0.0,10119.0,6746254.0,6144.0,0.0,506.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:2,TOTAL,12.0,914973.0,304990.0,0.0,1830.0,1219963.0,1111.0,0.0,152.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:2,TOTAL,7.0,530047.0,176681.0,0.0,1060.0,706728.0,644.0,0.0,151.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:2,TOTAL,32.0,2422654.0,807549.0,0.0,4845.0,3230204.0,2942.0,0.0,151.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:2,TOTAL,1.0,75131.0,25044.0,0.0,150.0,100174.0,91.0,0.0,150.0,501.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:3,TOTAL,4.0,603169.0,201056.0,0.0,1206.0,804226.0,732.0,0.0,302.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:3,TOTAL,2.0,301157.0,100385.0,0.0,602.0,401542.0,366.0,0.0,301.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:3,TOTAL,3.0,458698.0,152899.0,0.0,917.0,611596.0,557.0,0.0,306.0,500.0
TJK,Tajikistan,TJ-KT,Khatlon,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:4,TOTAL,97.0,14531073.0,4843684.0,0.0,29062.0,19374754.0,17644.0,0.0,300.0,500.0
TJK,Tajikistan,TJ-GB,Kŭhistoni Badakhshon,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:4,TOTAL,2.0,305046.0,101682.0,0.0,610.0,406728.0,370.0,0.0,305.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:4,TOTAL,28.0,4235255.0,1411751.0,0.0,8471.0,5647006.0,5143.0,0.0,303.0,500.0
TJK,Tajikistan,TJ-SU,Sughd,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:4,TOTAL,39.0,5780296.0,1926764.0,0.0,11561.0,7707060.0,7019.0,0.0,296.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:4,TOTAL,56.0,8414616.0,2804872.0,0.0,16829.0,11219488.0,10217.0,0.0,301.0,500.0
TJK,Tajikistan,TJ-DU,Dushanbe,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:6,TOTAL,85.0,6386096.0,2128699.0,0.0,12772.0,8514790.0,7754.0,0.0,150.0,500.0
TJK,Tajikistan,TJ-RA,Nohiyahoi tobei jumhurí,IND,CR-,CR/LDUAL/CDL+ERM/H:1/IND:6,TOTAL,62.0,4614692.0,1538230.0,0.0,9229.0,6152922.0,5603.0,0.0,149.0,500.0
