ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,RES,CR+,CR+PC/LFLS/CDH+ERM/H:5/RES,URBAN,1.0,561500.0,99088.0,122.0,1123.0,660588.0,415.0,25.0,1123.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,RES,CR+,CR+PC/LFLS/CDH+ERM/H:5/RES,URBAN,1.0,559688.0,98768.0,120.0,1119.0,658456.0,414.0,25.0,1119.0,500.0
KGZ,Kyrgyzstan,KG-GO,Osh Shaary,IND,CR+,CR+PC/LFLS/CDH+ERM/H:>2/IND:2,TOTAL,1.0,75000.0,25000.0,0.0,150.0,100000.0,92.0,0.0,150.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,10.0,525000.0,92646.0,0.0,1050.0,617646.0,619.0,0.0,105.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,7.0,382500.0,67499.0,0.0,765.0,449999.0,451.0,0.0,109.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,13.0,832500.0,146910.0,0.0,1665.0,979410.0,981.0,0.0,128.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,5.0,292500.0,51618.0,0.0,585.0,344118.0,345.0,0.0,117.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,2.0,112500.0,19853.0,0.0,225.0,132353.0,133.0,0.0,112.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,1.0,45000.0,7941.0,0.0,90.0,52941.0,53.0,0.0,90.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,2.0,90000.0,15882.0,0.0,180.0,105882.0,106.0,0.0,90.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:1,TOTAL,1.0,45000.0,7941.0,0.0,90.0,52941.0,53.0,0.0,90.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,7.0,610000.0,107649.0,0.0,1220.0,717649.0,719.0,0.0,174.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,20.0,1450000.0,255887.0,0.0,2900.0,1705887.0,1709.0,0.0,145.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,4.0,520000.0,91766.0,0.0,1040.0,611766.0,613.0,0.0,260.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,32.0,2000000.0,352952.0,0.0,4000.0,2352952.0,2357.0,0.0,125.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,10.0,600000.0,105886.0,0.0,1200.0,705886.0,707.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,52.0,3710000.0,654720.0,0.0,7420.0,4364720.0,4373.0,0.0,143.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,50.0,3800000.0,670598.0,0.0,7600.0,4470598.0,4479.0,0.0,152.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:2,TOTAL,15.0,1170000.0,206476.0,0.0,2340.0,1376476.0,1379.0,0.0,156.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,1.0,60000.0,10588.0,0.0,120.0,70588.0,71.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,13.0,1370000.0,241763.0,0.0,2740.0,1611763.0,1615.0,0.0,211.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,8.0,560000.0,98822.0,0.0,1120.0,658822.0,660.0,0.0,140.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,1.0,60000.0,10588.0,0.0,120.0,70588.0,71.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,2.0,360000.0,63529.0,0.0,720.0,423529.0,424.0,0.0,360.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,6.0,440000.0,77646.0,0.0,880.0,517646.0,519.0,0.0,147.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,2.0,210000.0,37059.0,0.0,420.0,247059.0,248.0,0.0,210.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3,TOTAL,3.0,180000.0,31764.0,0.0,360.0,211764.0,212.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3A,TOTAL,1.0,60000.0,10588.0,0.0,120.0,70588.0,71.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3A,TOTAL,3.0,180000.0,31764.0,0.0,360.0,211764.0,212.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,3.0,135000.0,23823.0,0.0,270.0,158823.0,159.0,0.0,90.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,4.0,202500.0,35735.0,0.0,405.0,238235.0,239.0,0.0,101.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,1.0,45000.0,7941.0,0.0,90.0,52941.0,53.0,0.0,90.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,4.0,292500.0,51617.0,0.0,585.0,344117.0,345.0,0.0,146.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,15.0,937500.0,165441.0,0.0,1875.0,1102941.0,1105.0,0.0,125.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,21.0,1365000.0,240882.0,0.0,2730.0,1605882.0,1609.0,0.0,130.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3B,TOTAL,5.0,225000.0,39705.0,0.0,450.0,264705.0,265.0,0.0,90.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3C,TOTAL,2.0,100000.0,17648.0,0.0,200.0,117648.0,118.0,0.0,100.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:3C,TOTAL,2.0,100000.0,17648.0,0.0,200.0,117648.0,118.0,0.0,100.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5,TOTAL,1.0,60000.0,10588.0,0.0,120.0,70588.0,71.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5,TOTAL,3.0,180000.0,31764.0,0.0,360.0,211764.0,212.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5,TOTAL,1.0,60000.0,10588.0,0.0,120.0,70588.0,71.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5,TOTAL,3.0,142500.0,25147.0,0.0,285.0,167647.0,168.0,0.0,95.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5,TOTAL,3.0,180000.0,31764.0,0.0,360.0,211764.0,212.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5,TOTAL,2.0,120000.0,21176.0,0.0,240.0,141176.0,141.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5A,TOTAL,1.0,22500.0,3971.0,0.0,45.0,26471.0,27.0,0.0,45.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5A,TOTAL,1.0,22500.0,3971.0,0.0,45.0,26471.0,27.0,0.0,45.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5A,TOTAL,4.0,112500.0,19854.0,0.0,225.0,132354.0,133.0,0.0,56.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:1/COM:5A,TOTAL,1.0,22500.0,3971.0,0.0,45.0,26471.0,27.0,0.0,45.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:1,TOTAL,1.0,1500000.0,500000.0,0.0,3000.0,2000000.0,1838.0,0.0,3000.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:1,TOTAL,3.0,3500000.0,1166666.0,0.0,7000.0,4666666.0,4288.0,0.0,2333.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,10.0,250000.0,83333.0,0.0,500.0,333333.0,306.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,4.0,100000.0,33333.0,0.0,200.0,133333.0,123.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,9.0,225000.0,75000.0,0.0,450.0,300000.0,276.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,34.0,850000.0,283333.0,0.0,1700.0,1133333.0,1041.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,23.0,575000.0,191666.0,0.0,1150.0,766666.0,704.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,18.0,450000.0,149999.0,0.0,900.0,599999.0,551.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,29.0,725000.0,241667.0,0.0,1450.0,966667.0,888.0,0.0,50.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:2,TOTAL,1.0,75000.0,25000.0,0.0,150.0,100000.0,92.0,0.0,150.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:4,TOTAL,1.0,150000.0,50000.0,0.0,300.0,200000.0,184.0,0.0,300.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:4,TOTAL,2.0,180000.0,60000.0,0.0,360.0,240000.0,221.0,0.0,180.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:4,TOTAL,1.0,30000.0,10000.0,0.0,60.0,40000.0,37.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:4,TOTAL,4.0,240000.0,80000.0,0.0,480.0,320000.0,294.0,0.0,120.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:4,TOTAL,6.0,420000.0,140000.0,0.0,840.0,560000.0,515.0,0.0,140.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:4,TOTAL,6.0,180000.0,60000.0,0.0,360.0,240000.0,221.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,58.0,1740000.0,580000.0,0.0,3480.0,2320000.0,2132.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,32.0,1005000.0,335000.0,0.0,2010.0,1340000.0,1231.0,0.0,63.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,21.0,675000.0,225000.0,0.0,1350.0,900000.0,827.0,0.0,64.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,8.0,285000.0,95000.0,0.0,570.0,380000.0,349.0,0.0,71.0,500.0
KGZ,Kyrgyzstan,KG-GO,Osh Shaary,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,25.0,750000.0,250000.0,0.0,1500.0,1000000.0,919.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,36.0,1080000.0,360000.0,0.0,2160.0,1440000.0,1323.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,26.0,780000.0,260000.0,0.0,1560.0,1040000.0,956.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-N,Naryn,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,18.0,540000.0,180000.0,0.0,1080.0,720000.0,662.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,IND,CR-,CR+PC/LFLS/CDL+ERL/H:1/IND:6,TOTAL,21.0,630000.0,210000.0,0.0,1260.0,840000.0,772.0,0.0,60.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:1,TOTAL,3.0,1370000.0,241764.0,0.0,2740.0,1611764.0,1616.0,0.0,913.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:1,TOTAL,3.0,315000.0,55588.0,0.0,630.0,370588.0,372.0,0.0,210.0,500.0
KGZ,Kyrgyzstan,KG-GO,Osh Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:1,TOTAL,1.0,480000.0,84706.0,0.0,960.0,564706.0,566.0,0.0,960.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:1,TOTAL,1.0,90000.0,15882.0,0.0,180.0,105882.0,106.0,0.0,180.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:1,TOTAL,1.0,90000.0,15882.0,0.0,180.0,105882.0,106.0,0.0,180.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:2,TOTAL,1.0,3000000.0,529412.0,0.0,6000.0,3529412.0,3538.0,0.0,6000.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:2,TOTAL,1.0,1260000.0,222353.0,0.0,2520.0,1482353.0,1486.0,0.0,2520.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:2,TOTAL,1.0,400000.0,70588.0,0.0,800.0,470588.0,472.0,0.0,800.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:2,TOTAL,5.0,1900000.0,335293.0,0.0,3800.0,2235293.0,2241.0,0.0,760.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:2,TOTAL,1.0,1260000.0,222353.0,0.0,2520.0,1482353.0,1486.0,0.0,2520.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,6.0,2320000.0,409412.0,0.0,4640.0,2729412.0,2736.0,0.0,773.0,500.0
KGZ,Kyrgyzstan,KG-O,Osh,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,2.0,1400000.0,247059.0,0.0,2800.0,1647059.0,1651.0,0.0,1400.0,500.0
KGZ,Kyrgyzstan,KG-T,Talas,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,3.0,2880000.0,508236.0,0.0,5760.0,3388236.0,3397.0,0.0,1920.0,500.0
KGZ,Kyrgyzstan,KG-B,Batken,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,1.0,200000.0,35294.0,0.0,400.0,235294.0,236.0,0.0,400.0,500.0
KGZ,Kyrgyzstan,KG-Y,Ysyk-Köl,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,2.0,960000.0,169412.0,0.0,1920.0,1129412.0,1132.0,0.0,960.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,1.0,200000.0,35294.0,0.0,400.0,235294.0,236.0,0.0,400.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3,TOTAL,1.0,480000.0,84706.0,0.0,960.0,564706.0,566.0,0.0,960.0,500.0
KGZ,Kyrgyzstan,KG-GB,Bishkek Shaary,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3A,TOTAL,1.0,480000.0,84706.0,0.0,960.0,564706.0,566.0,0.0,960.0,500.0
KGZ,Kyrgyzstan,KG-J,Jalal-Abad,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3B,TOTAL,1.0,180000.0,31765.0,0.0,360.0,211765.0,212.0,0.0,360.0,500.0
KGZ,Kyrgyzstan,KG-C,Chüy,COM,CR-,CR+PC/LFLS/CDL+ERL/H:2/COM:3B,TOTAL,1.0,90000.0,15882.0,0.0,180.0,105882.0,106.0,0.0,180.0,500.0
