-57.1329,-26.6636,Misiones,15,rural,RM,9278.8155,45466.196
-57.1329,-26.6636,Misiones,15,urban,RM,586.3958,7916.3439
-57.1329,-26.6636,Misiones,15,rural,RS1,4639.4078,22733.098
-57.1329,-26.6636,Misiones,15,urban,RS1,519.3792,7011.6189
-57.1329,-26.6636,Misiones,15,rural,UFB,4639.4078,22733.098
-57.1329,-26.6636,Misiones,15,urban,UFB,536.1333,7237.8002
-57.1164,-26.139,Paraguarí,16,urban,C1M,6.5602,177.1261
-57.1164,-26.139,Paraguarí,16,urban,C3M,6.5602,177.1261
-57.1164,-26.139,Paraguarí,16,rural,RM,23613.8347,115707.7899
-57.1164,-26.139,Paraguarí,16,urban,RM,459.2157,6199.412
-57.1164,-26.139,Paraguarí,16,rural,RS1,11806.9173,57853.8949
-57.1164,-26.139,Paraguarí,16,urban,RS1,406.7339,5490.9077
-57.1164,-26.139,Paraguarí,16,rural,UFB,11806.9173,57853.8949
-57.1164,-26.139,Paraguarí,16,urban,UFB,419.8544,5668.0338
-57.7394,-24.1321,Presidente Hayes,17,rural,RM,8804.2249,43140.7021
-57.7394,-24.1321,Presidente Hayes,17,urban,RM,30.1286,406.7364
-57.7394,-24.1321,Presidente Hayes,17,rural,RS1,4402.1125,21570.3511
-57.7394,-24.1321,Presidente Hayes,17,urban,RS1,26.6853,360.2522
-57.7394,-24.1321,Presidente Hayes,17,rural,UFB,4402.1125,21570.3511
-57.7394,-24.1321,Presidente Hayes,17,urban,UFB,27.5462,371.8732
-56.9609,-24.3832,San Pedro,18,urban,C1M,8.2913,223.8663
-56.9609,-24.3832,San Pedro,18,urban,C3M,8.2913,223.8663
-56.9609,-24.3832,San Pedro,18,rural,RM,32844.8442,160939.7367
-56.9609,-24.3832,San Pedro,18,urban,RM,580.394,7835.3189
-56.9609,-24.3832,San Pedro,18,rural,RS1,16422.4221,80469.8684
-56.9609,-24.3832,San Pedro,18,urban,RS1,514.0633,6939.8539
-56.9609,-24.3832,San Pedro,18,rural,UFB,16422.4221,80469.8684
-56.9609,-24.3832,San Pedro,18,urban,UFB,530.6459,7163.7202
