-57.4559,-33.9772,Colonia,4,urban,C3M,1.7139,30.8507
-57.4559,-33.9772,Colonia,4,rural,RM,360.0283,1152.0905
-57.4559,-33.9772,Colonia,4,urban,RM,119.9748,1079.7731
-57.4559,-33.9772,Colonia,4,rural,RS1,180.0141,576.0452
-57.4559,-33.9772,Colonia,4,urban,RS1,106.2634,956.3705
-57.4559,-33.9772,Colonia,4,rural,UFB,180.0141,576.0452
-57.4559,-33.9772,Colonia,4,urban,UFB,109.6912,987.2211
-57.1799,-34.0658,Colonia,4,rural,RM,445.2263,1424.7243
-57.1799,-34.0658,Colonia,4,rural,RS1,222.6132,712.3621
-57.1799,-34.0658,Colonia,4,rural,UFB,222.6132,712.3621
-57.721,-34.0981,Colonia,4,rural,RM,516.3961,1652.4675
-57.721,-34.0981,Colonia,4,urban,RM,3.1061,27.9551
-57.721,-34.0981,Colonia,4,rural,RS1,258.198,826.2337
-57.721,-34.0981,Colonia,4,urban,RS1,2.7511,24.7603
-57.721,-34.0981,Colonia,4,rural,UFB,258.198,826.2337
-57.721,-34.0981,Colonia,4,urban,UFB,2.8399,25.559
-57.8695,-33.9398,Colonia,4,rural,RM,848.6256,2715.6019
-57.8695,-33.9398,Colonia,4,rural,RS1,424.3128,1357.801
-57.8695,-33.9398,Colonia,4,rural,UFB,424.3128,1357.801
-57.4287,-34.2756,Colonia,4,urban,C1M,3.7906,68.231
-57.4287,-34.2756,Colonia,4,urban,C3M,3.7906,68.231
-57.4287,-34.2756,Colonia,4,rural,RM,446.6235,1429.1953
-57.4287,-34.2756,Colonia,4,urban,RM,265.3429,2388.086
-57.4287,-34.2756,Colonia,4,rural,RS1,223.3118,714.5977
-57.4287,-34.2756,Colonia,4,urban,RS1,235.018,2115.1619
-57.4287,-34.2756,Colonia,4,rural,UFB,223.3118,714.5977
-57.4287,-34.2756,Colonia,4,urban,UFB,242.5992,2183.3929
-57.2225,-34.2858,Colonia,4,urban,C1M,6.9197,124.555
-57.2225,-34.2858,Colonia,4,urban,C3M,6.9197,124.555
-57.2225,-34.2858,Colonia,4,rural,RM,191.9232,614.1543
-57.2225,-34.2858,Colonia,4,urban,RM,484.3807,4359.4267
-57.2225,-34.2858,Colonia,4,rural,RS1,95.9616,307.0771
-57.2225,-34.2858,Colonia,4,urban,RS1,429.0229,3861.2065
-57.2225,-34.2858,Colonia,4,rural,UFB,95.9616,307.0771
-57.2225,-34.2858,Colonia,4,urban,UFB,442.8624,3985.7616
-57.672,-34.3809,Colonia,4,urban,C1M,3.2189,57.941
-57.672,-34.3809,Colonia,4,urban,C3M,3.2189,57.941
-57.672,-34.3809,Colonia,4,rural,RM,295.2816,944.9013
-57.672,-34.3809,Colonia,4,urban,RM,225.3261,2027.9347
-57.672,-34.3809,Colonia,4,rural,RS1,147.6408,472.4506
-57.672,-34.3809,Colonia,4,urban,RS1,199.5745,1796.1707
-57.672,-34.3809,Colonia,4,rural,UFB,147.6408,472.4506
-57.672,-34.3809,Colonia,4,urban,UFB,206.0124,1854.1117
-58.3359,-33.9552,Colonia,4,urban,C1M,5.2773,94.9907
-58.3359,-33.9552,Colonia,4,urban,C3M,5.2773,94.9907
-58.3359,-33.9552,Colonia,4,rural,RM,111.6966,357.4292
-58.3359,-33.9552,Colonia,4,urban,RM,369.4084,3324.6756
-58.3359,-33.9552,Colonia,4,rural,RS1,55.8483,178.7146
-58.3359,-33.9552,Colonia,4,urban,RS1,327.1903,2944.7126
-58.3359,-33.9552,Colonia,4,rural,UFB,55.8483,178.7146
-58.3359,-33.9552,Colonia,4,urban,UFB,337.7448,3039.7034
-58.0455,-34.1927,Colonia,4,rural,RM,387.9129,1241.3212
-58.0455,-34.1927,Colonia,4,rural,RS1,193.9564,620.6606
-58.0455,-34.1927,Colonia,4,rural,UFB,193.9564,620.6606
-57.262,-34.4277,Colonia,4,urban,C1M,4.3817,78.8698
-57.262,-34.4277,Colonia,4,urban,C3M,4.3817,78.8698
-57.262,-34.4277,Colonia,4,rural,RM,104.7252,335.1208
-57.262,-34.4277,Colonia,4,urban,RM,306.7159,2760.4432
-57.262,-34.4277,Colonia,4,rural,RS1,52.3626,167.5604
-57.262,-34.4277,Colonia,4,urban,RS1,271.6627,2444.964
-57.262,-34.4277,Colonia,4,rural,UFB,52.3626,167.5604
-57.262,-34.4277,Colonia,4,urban,UFB,280.426,2523.8338
-57.5169,-34.4341,Colonia,4,urban,C1M,3.4062,61.3112
-57.5169,-34.4341,Colonia,4,urban,C3M,3.4062,61.3112
-57.5169,-34.4341,Colonia,4,rural,RM,70.9211,226.9474
-57.5169,-34.4341,Colonia,4,urban,RM,238.4323,2145.8906
-57.5169,-34.4341,Colonia,4,rural,RS1,35.4605,113.4737
-57.5169,-34.4341,Colonia,4,urban,RS1,211.1829,1900.646
-57.5169,-34.4341,Colonia,4,rural,UFB,35.4605,113.4737
-57.5169,-34.4341,Colonia,4,urban,UFB,217.9952,1961.9571
-57.8732,-34.3941,Colonia,4,urban,C1M,9.7698,175.8568
-57.8732,-34.3941,Colonia,4,urban,C3M,9.7698,175.8568
-57.8732,-34.3941,Colonia,4,rural,RM,252.209,807.0687
-57.8732,-34.3941,Colonia,4,urban,RM,683.8875,6154.9876
-57.8732,-34.3941,Colonia,4,rural,RS1,126.1045,403.5344
-57.8732,-34.3941,Colonia,4,urban,RS1,605.7289,5451.5605
-57.8732,-34.3941,Colonia,4,rural,UFB,126.1045,403.5344
-57.8732,-34.3941,Colonia,4,urban,UFB,625.2686,5627.4173
-56.543,-33.3673,Durazno,5,urban,C1M,19.2384,346.292
-56.543,-33.3673,Durazno,5,urban,C3M,19.2384,346.292
-56.543,-33.3673,Durazno,5,rural,RM,61.6362,197.236
-56.543,-33.3673,Durazno,5,urban,RM,1346.691,12120.219
-56.543,-33.3673,Durazno,5,rural,RS1,30.8181,98.618
-56.543,-33.3673,Durazno,5,urban,RS1,1192.7835,10735.0511
-56.543,-33.3673,Durazno,5,rural,UFB,30.8181,98.618
-56.543,-33.3673,Durazno,5,urban,UFB,1231.2603,11081.3431
-55.6068,-32.5558,Durazno,5,rural,RM,477.8091,1528.9892
-55.6068,-32.5558,Durazno,5,rural,RS1,238.9046,764.4946
-55.6068,-32.5558,Durazno,5,rural,UFB,238.9046,764.4946
-55.7786,-32.7293,Durazno,5,rural,RM,175.4063,561.3002
-55.7786,-32.7293,Durazno,5,rural,RS1,87.7032,280.6501
-55.7786,-32.7293,Durazno,5,rural,UFB,87.7032,280.6501
-56.0559,-32.7615,Durazno,5,rural,RM,328.3389,1050.6844
-56.0559,-32.7615,Durazno,5,rural,RS1,164.1694,525.3422
-56.0559,-32.7615,Durazno,5,rural,UFB,164.1694,525.3422
-56.8101,-32.8853,Durazno,5,rural,RM,192.6879,616.6012
-56.8101,-32.8853,Durazno,5,rural,RS1,96.3439,308.3006
-56.8101,-32.8853,Durazno,5,rural,UFB,96.3439,308.3006
-55.5306,-32.8355,Durazno,5,rural,RM,381.5527,1220.9687
-55.5306,-32.8355,Durazno,5,rural,RS1,190.7764,610.4844
-55.5306,-32.8355,Durazno,5,rural,UFB,190.7764,610.4844
-56.4059,-32.8853,Durazno,5,rural,RM,154.2902,493.7287
-56.4059,-32.8853,Durazno,5,rural,RS1,77.1451,246.8644
-56.4059,-32.8853,Durazno,5,rural,UFB,77.1451,246.8644
-55.3554,-32.9838,Durazno,5,rural,RM,155.0504,496.1612
-55.3554,-32.9838,Durazno,5,rural,RS1,77.5252,248.0806
-55.3554,-32.9838,Durazno,5,rural,UFB,77.5252,248.0806
-56.2099,-33.1842,Durazno,5,rural,RM,261.8551,837.9363
-56.2099,-33.1842,Durazno,5,rural,RS1,130.9276,418.9682
-56.2099,-33.1842,Durazno,5,rural,UFB,130.9276,418.9682
-55.9422,-33.1511,Durazno,5,rural,RM,638.43,2042.9761
-55.9422,-33.1511,Durazno,5,rural,RS1,319.215,1021.4881
-55.9422,-33.1511,Durazno,5,rural,UFB,319.215,1021.4881
-56.8886,-33.0643,Durazno,5,rural,RM,164.3257,525.8423
-56.8886,-33.0643,Durazno,5,rural,RS1,82.1629,262.9211
-56.8886,-33.0643,Durazno,5,rural,UFB,82.1629,262.9211
-56.4981,-33.1183,Durazno,5,rural,RM,456.5082,1460.8261
-56.4981,-33.1183,Durazno,5,rural,RS1,228.2541,730.413
-56.4981,-33.1183,Durazno,5,rural,UFB,228.2541,730.413
-55.6287,-33.1161,Durazno,5,rural,RM,160.822,514.6304
-55.6287,-33.1161,Durazno,5,rural,RS1,80.411,257.3152
-55.6287,-33.1161,Durazno,5,rural,UFB,80.411,257.3152
-57.1784,-33.263,Flores,6,rural,RM,191.2592,612.0294
-57.1784,-33.263,Flores,6,rural,RS1,95.6296,306.0147
-57.1784,-33.263,Flores,6,rural,UFB,95.6296,306.0147
-56.9543,-33.4073,Flores,6,urban,C1M,8.8458,159.2241
-56.9543,-33.4073,Flores,6,urban,C3M,8.8458,159.2241
-56.9543,-33.4073,Flores,6,rural,RM,102.5867,328.2775
-56.9543,-33.4073,Flores,6,urban,RM,619.2048,5572.8435
-56.9543,-33.4073,Flores,6,rural,RS1,51.2934,164.1388
-56.9543,-33.4073,Flores,6,urban,RS1,548.4386,4935.9471
-56.9543,-33.4073,Flores,6,rural,UFB,51.2934,164.1388
-56.9543,-33.4073,Flores,6,urban,UFB,566.1301,5095.1712
-56.7335,-33.3923,Flores,6,rural,RM,133.1425,426.056
-56.7335,-33.3923,Flores,6,urban,RM,7.1717,64.5456
-56.7335,-33.3923,Flores,6,rural,RS1,66.5712,213.028
-56.7335,-33.3923,Flores,6,urban,RS1,6.3521,57.169
-56.7335,-33.3923,Flores,6,rural,UFB,66.5712,213.028
-56.7335,-33.3923,Flores,6,urban,UFB,6.557,59.0131
-56.9247,-33.4538,Flores,6,urban,C1M,2.8703,51.6649
-56.9247,-33.4538,Flores,6,urban,C3M,2.8703,51.6649
-56.9247,-33.4538,Flores,6,rural,RM,31.0938,99.5003
-56.9247,-33.4538,Flores,6,urban,RM,200.9192,1808.2725
-56.9247,-33.4538,Flores,6,rural,RS1,15.5469,49.7501
-56.9247,-33.4538,Flores,6,urban,RS1,177.957,1601.6128
-56.9247,-33.4538,Flores,6,rural,UFB,15.5469,49.7501
-56.9247,-33.4538,Flores,6,urban,UFB,183.6975,1653.2778
-57.0586,-33.7039,Flores,6,rural,RM,188.2157,602.2902
-57.0586,-33.7039,Flores,6,rural,RS1,94.1078,301.1451
-57.0586,-33.7039,Flores,6,rural,UFB,94.1078,301.1451
-56.7119,-33.7287,Flores,6,rural,RM,159.2828,509.705
-56.7119,-33.7287,Flores,6,rural,RS1,79.6414,254.8525
-56.7119,-33.7287,Flores,6,rural,UFB,79.6414,254.8525
-55.36,-33.25,Florida,7,rural,RM,360.6943,1154.2216
-55.36,-33.25,Florida,7,urban,RM,27.2535,245.2818
-55.36,-33.25,Florida,7,rural,RS1,180.3471,577.1108
-55.36,-33.25,Florida,7,urban,RS1,24.1388,217.2496
-55.36,-33.25,Florida,7,rural,UFB,180.3471,577.1108
-55.36,-33.25,Florida,7,urban,UFB,24.9175,224.2577
-55.705,-33.3852,Florida,7,urban,C1M,3.6262,65.2719
-55.705,-33.3852,Florida,7,urban,C3M,3.6262,65.2719
-55.705,-33.3852,Florida,7,rural,RM,187.6159,600.3707
-55.705,-33.3852,Florida,7,urban,RM,253.8351,2284.5157
-55.705,-33.3852,Florida,7,rural,RS1,93.8079,300.1854
-55.705,-33.3852,Florida,7,urban,RS1,224.8254,2023.4282
-55.705,-33.3852,Florida,7,rural,UFB,93.8079,300.1854
-55.705,-33.3852,Florida,7,urban,UFB,232.0778,2088.7
-55.9356,-33.5381,Florida,7,rural,RM,421.9087,1350.1079
-55.9356,-33.5381,Florida,7,rural,RS1,210.9544,675.054
-55.9356,-33.5381,Florida,7,rural,UFB,210.9544,675.054
-56.3962,-33.4795,Florida,7,rural,RM,199.3015,637.7647
-56.3962,-33.4795,Florida,7,rural,RS1,99.6507,318.8824
-56.3962,-33.4795,Florida,7,rural,UFB,99.6507,318.8824
-55.4895,-33.5501,Florida,7,rural,RM,174.3436,557.8995
-55.4895,-33.5501,Florida,7,rural,RS1,87.1718,278.9497
-55.4895,-33.5501,Florida,7,rural,UFB,87.1718,278.9497
-55.5761,-33.7825,Florida,7,rural,RM,521.8934,1670.0589
-55.5761,-33.7825,Florida,7,rural,RS1,260.9467,835.0294
-55.5761,-33.7825,Florida,7,rural,UFB,260.9467,835.0294
-56.2459,-33.664,Florida,7,urban,C1M,1.2455,22.4181
-56.2459,-33.664,Florida,7,urban,C3M,1.2455,22.4181
-56.2459,-33.664,Florida,7,rural,RM,146.5733,469.0345
-56.2459,-33.664,Florida,7,urban,RM,87.1815,784.6338
-56.2459,-33.664,Florida,7,rural,RS1,73.2866,234.5172
-56.2459,-33.664,Florida,7,urban,RS1,77.2179,694.9614
-56.2459,-33.664,Florida,7,rural,UFB,73.2866,234.5172
-56.2459,-33.664,Florida,7,urban,UFB,79.7088,717.3795
-56.0599,-33.7899,Florida,7,urban,C1M,2.1992,39.5857
-56.0599,-33.7899,Florida,7,urban,C3M,2.1992,39.5857
-56.0599,-33.7899,Florida,7,rural,RM,360.3107,1152.9944
-56.0599,-33.7899,Florida,7,urban,RM,153.9443,1385.4989
-56.0599,-33.7899,Florida,7,rural,RS1,180.1554,576.4972
