ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PRI,Puerto Rico,145,Vega Baja,Com,30.900000000000002,59904545,43293572,7524349,0.0,28262.034130664604,110722457,914.6289362674629,3917.7101155597634
PRI,Puerto Rico,145,Vega Baja,Ind,3.5,1082350,703111,130949,0.0,808.6663812522827,1916410,231.0475375006522,2369.8400779716976
PRI,Puerto Rico,145,Vega Baja,Res,25232.5,2069091257,3282317968,855904045,59662.0,4306817.362372484,6207313270,170.68532100951091,1441.27617860735
PRI,Puerto Rico,147,Vieques,Com,10.6,28010818,17368561,4180434,0.0,12915.633554264352,49559811,1218.4559956853163,3837.1955035559868
PRI,Puerto Rico,147,Vieques,Res,5857.8,370706516,585648535,155773453,9301.0,800917.7934244745,1112128509,136.72672222070992,1388.5676134686503
PRI,Puerto Rico,149,Villalba,Com,8.1,21691021,14193461,2935562,0.0,11480.410236788062,38820037,1417.3345971343288,3381.4154894573608
PRI,Puerto Rico,149,Villalba,Res,10261.5,707218686,1120916228,293542846,26073.0,1492928.6399475618,2121677763,145.4883438042744,1421.1514912558196
PRI,Puerto Rico,15,Arroyo,Com,19.2,11260879,7949633,1555718,0.0,5570.896227283391,20766229,290.15084517100996,3727.628042737121
PRI,Puerto Rico,15,Arroyo,Res,8629.3,696580551,1119928648,273243291,19575.0,1385192.8588422008,2089752487,160.52204220993602,1508.6364860028934
PRI,Puerto Rico,151,Yabucoa,Com,40.0,37324584,25926747,5532839,0.0,20859.921023368996,68784161,521.4980255842249,3297.431515821289
PRI,Puerto Rico,151,Yabucoa,Ind,3.9000000000000004,7729664,4343252,808883,0.0,3389.219439960953,12881800,869.0306256310135,3800.8161549281126
PRI,Puerto Rico,151,Yabucoa,Res,15752.9,1070819731,1682149133,459515213,37941.0,2325643.4864099044,3212484079,147.63272073141482,1381.331273590481
PRI,Puerto Rico,153,Yauco,Com,61.7,92937621,65278785,18227372,0.0,63777.95465872178,176443776,1033.67835751575,2766.5323691259346
PRI,Puerto Rico,153,Yauco,Ind,6.4,6851564,4604221,857486,0.0,5181.173683298317,12313268,809.558388015362,2376.540288485642
PRI,Puerto Rico,153,Yauco,Res,14054.4,1019575068,1612591167,426586664,42043.0,2185681.125900898,3058752897,155.515790492721,1399.450661284929
PRI,Puerto Rico,17,Barceloneta,Com,19.2,24210930,19210459,5000466,0.0,18452.099910682144,48421850,961.0468703480284,2624.1918391070494
PRI,Puerto Rico,17,Barceloneta,Ind,1.1,565988,477127,88861,0.0,547.9070667957405,1131974,498.0973334506732,2065.996349745931
PRI,Puerto Rico,17,Barceloneta,Res,11183.1,1934885682,3152266212,717521153,24816.0,3804214.1963456664,5804673049,340.17528201890946,1525.8533692913447
PRI,Puerto Rico,19,Barranquitas,Com,9.2,9863940,7290926,1747032,0.0,6740.763784437723,18901899,732.6917156997525,2804.1182875505096
PRI,Puerto Rico,19,Barranquitas,Res,12875.7,967180171,1527502551,406874718,30318.0,2088229.5970096574,2901557455,162.1837723005085,1389.4820086618001
PRI,Puerto Rico,21,Bayamón,Com,393.2,855093484,589788606,123748895,0.0,457223.74925331265,1568630983,1162.8274396065938,3430.7731948782516
PRI,Puerto Rico,21,Bayamón,Ind,73.10000000000001,116783594,74740815,13919707,0.0,76984.21602497544,205444112,1053.1356501364628,2668.6523888656507
PRI,Puerto Rico,21,Bayamón,Res,64858.7,8138361145,13169522478,3107405337,208116.0,15659359.266192665,24415288981,241.438068696916,1559.1499349344838
PRI,Puerto Rico,23,Cabo Rojo,Com,74.9,57439139,40591602,10986102,0.0,38506.051234088096,109016847,514.0994824310827,2831.161428037864
PRI,Puerto Rico,23,Cabo Rojo,Ind,4.9,1920158,1618695,301462,0.0,1859.869633490173,3840316,379.5652313245251,2064.830744504056
PRI,Puerto Rico,23,Cabo Rojo,Res,30472.7,2127077433,3369690263,884500999,50917.0,4627218.140587053,6381268697,151.8479865777254,1379.0723720214346
PRI,Puerto Rico,25,Caguas,Com,124.9,352458003,237406771,56543306,0.0,230823.2551518681,646408072,1848.064492809192,2800.4460450689926
PRI,Puerto Rico,25,Caguas,Ind,15.3,23035098,13727423,2556583,0.0,13829.454089453453,39319102,903.885888199572,2843.142017441262
PRI,Puerto Rico,25,Caguas,Res,46771.7,6625276010,10738531529,2512121265,142893.0,12725095.15411068,19875928801,272.06826252008545,1561.9473615157474
PRI,Puerto Rico,27,Camuy,Com,29.1,55556812,42581235,9256287,0.0,36956.923938831416,107394340,1269.997386214138,2905.932868702812
PRI,Puerto Rico,27,Camuy,Ind,1.1,2023272,1705619,317653,0.0,1958.6369796708616,4046544,1780.579072428056,2066.0
PRI,Puerto Rico,27,Camuy,Res,17181.1,1118541870,1752611557,484487955,35159.0,2495586.8273193683,3355641371,145.25186555688336,1344.6301824747402
PRI,Puerto Rico,29,Canóvanas,Com,37.8,32281242,22927050,6543190,0.0,23431.564491018602,61751479,619.8826584925556,2635.397180741796
PRI,Puerto Rico,29,Canóvanas,Ind,3.5,2907154,1810685,337224,0.0,1849.4650686970963,5055066,528.4185910563132,2733.2584354032556
PRI,Puerto Rico,29,Canóvanas,Res,17737.9,1467761429,2321023645,614531845,47648.0,3010645.690283298,4403316911,169.7295446633084,1462.5822378274122
PRI,Puerto Rico,3,Aguada,Com,59.300000000000004,78765355,54186930,13573424,0.0,47344.24651500726,146525709,798.385270067576,3094.9000097309404
PRI,Puerto Rico,3,Aguada,Ind,6.6000000000000005,15256932,9003025,1676721,0.0,8881.733650979942,25936674,1345.7172198454457,2920.2265029798937
PRI,Puerto Rico,3,Aguada,Res,19601.6,1639787774,2609757695,669839627,41959.0,3608544.1341191637,4919385101,184.09436648636662,1363.2603393946874
PRI,Puerto Rico,31,Carolina,Com,122.9,511383223,398492746,93965491,0.0,326811.4094173804,1003841452,2659.165251565341,3071.623031122407
PRI,Puerto Rico,31,Carolina,Ind,32.300000000000004,59162194,45858768,8540704,0.0,52168.7454128383,113561668,1615.1314369299782,2176.8142419628402
PRI,Puerto Rico,31,Carolina,Res,48217.799999999996,6442812149,10448941897,2436815010,176762.0,12061264.958017934,19328569049,250.14133697551392,1602.532496904564
PRI,Puerto Rico,33,Cataño,Com,64.5,98406482,71081460,25544023,0.0,82143.22099549198,195031955,1273.5383100076276,2374.291543920628
PRI,Puerto Rico,33,Cataño,Ind,8.700000000000001,13142000,10313266,1920733,0.0,11253.460742100142,25376000,1293.501234724154,2254.950773060082
PRI,Puerto Rico,33,Cataño,Res,8255.4,1499495488,2492457334,506570146,28140.0,2514198.1059069918,4498522974,304.55194247486395,1789.247618726197
PRI,Puerto Rico,35,Cayey,Com,22.0,44073187,27328424,6144208,0.0,19122.054006141618,77545818,869.1842730064371,4055.307969274318
PRI,Puerto Rico,35,Cayey,Ind,2.3000000000000003,1262704,864965,161090,0.0,839.6682564184985,2288758,365.0731549645645,2725.788408105858
PRI,Puerto Rico,35,Cayey,Res,17211.7,1626500248,2643615116,609423717,48119.0,3300138.665359719,4879539093,191.7381005571628,1478.5860800997962
PRI,Puerto Rico,37,Ceiba,Com,8.0,7841531,5830457,1359120,0.0,4771.373685641489,15031109,596.4217107051861,3150.268662719327
PRI,Puerto Rico,37,Ceiba,Ind,1.2000000000000002,427349,239652,44632,0.0,275.7361784675073,711632,229.7801487229227,2580.8437759423673
PRI,Puerto Rico,37,Ceiba,Res,6834.5,711306260,1152989826,269642484,13631.0,1369676.3123317603,2133938571,200.40622025484825,1557.9874980586812
PRI,Puerto Rico,39,Ciales,Com,28.3,20137700,13806198,3843503,0.0,12936.20280033246,37787399,457.1096395877194,2921.058024772839
PRI,Puerto Rico,39,Ciales,Ind,3.1,2179406,1361786,253620,0.0,1198.4960177628286,3794812,386.6116186331705,3166.311730500016
PRI,Puerto Rico,39,Ciales,Res,9088.6,609303029,960659017,257958880,18782.0,1332535.6721701373,1827920922,146.61616444448399,1371.7613420608018
PRI,Puerto Rico,41,Cidra,Com,30.7,86689053,55436626,10687546,0.0,38134.291222480315,152813219,1242.1593232078278,4007.2389993685265
PRI,Puerto Rico,41,Cidra,Res,18487.9,2017157618,3259946761,774393209,43480.0,4089204.6470590094,6051497583,221.18275450748916,1479.87154112042
PRI,Puerto Rico,43,Coamo,Com,36.0,58055873,43473942,10903642,0.0,39882.6811329081,112433456,1107.8522536918917,2819.10475439999
PRI,Puerto Rico,43,Coamo,Ind,2.4000000000000004,1979372,1112149,207125,0.0,1257.958971410696,3298644,524.1495714211233,2622.219066732237
PRI,Puerto Rico,43,Coamo,Res,17383.7,1325121406,2109591336,540677206,40512.0,2758668.59060371,3975389941,158.69283240068052,1441.0538310185425
PRI,Puerto Rico,45,Comerío,Com,5.8,10006763,7038255,2968509,0.0,10108.056068600288,20013526,1742.768287689705,1979.957952763055
PRI,Puerto Rico,45,Comerío,Res,8144.7,701703829,1117379588,286044882,20778.0,1492438.2977885073,2105128296,183.2404260179635,1410.5295335287065
PRI,Puerto Rico,47,Corozal,Com,17.2,35620986,24752380,5690602,0.0,21081.190231347042,66063968,1225.6505948457584,3133.7873846309226
PRI,Puerto Rico,47,Corozal,Res,15685.6,1291509573,2039207398,543836604,37142.0,2856467.4487108532,3874553571,182.10763048342767,1356.4143966522768
PRI,Puerto Rico,49,Culebra,Com,2.0,1598328,1302009,296321,0.0,1036.0487672326487,3196657,518.0243836163244,3085.4310155095027
PRI,Puerto Rico,49,Culebra,Res,1725.7,96525951,151856196,41195706,1818.0,219195.69415611596,289577855,127.01842391847711,1321.0928075701904
PRI,Puerto Rico,5,Aguadilla,Com,25.0,43721944,29968357,6397869,0.0,20807.463373271927,80088173,832.298534930877,3849.011845570598
PRI,Puerto Rico,5,Aguadilla,Ind,5.4,3899200,2807774,522918,0.0,3117.1810064942033,7229894,577.2557419433709,2319.3693227751432
PRI,Puerto Rico,5,Aguadilla,Res,27865.6,3294021513,5332912783,1255184948,60949.0,6518916.566498996,9882119239,233.94136736689669,1515.9143606446282
PRI,Puerto Rico,51,Dorado,Com,32.800000000000004,19867359,16095955,3581247,0.0,13838.012018002584,39544560,421.8906103049568,2857.6763734960223
PRI,Puerto Rico,51,Dorado,Ind,2.4000000000000004,1264702,711022,132420,0.0,770.0175585588252,2108142,320.8406493995104,2737.78432266613
PRI,Puerto Rico,51,Dorado,Res,15533.2,1711964609,2750006228,673941591,38165.0,3282348.604687186,5135912426,211.3118098451823,1564.706569761033
PRI,Puerto Rico,53,Fajardo,Com,27.6,151823676,112540197,30563474,0.0,107030.15426953635,294927348,3877.904140200592,2755.5537970848673
PRI,Puerto Rico,53,Fajardo,Ind,7.9,4216585,2866828,533920,0.0,3161.037414568085,7617334,400.13131829975754,2409.7576209931735
PRI,Puerto Rico,53,Fajardo,Res,14709.6,1503387565,2425686473,581123298,36993.0,2940285.34053261,4510197330,199.8888712495656,1533.9318493432384
PRI,Puerto Rico,54,Florida,Com,17.0,23258142,17682804,3952637,0.0,15315.1988689523,44893585,900.8940511148412,2931.3093081024504
PRI,Puerto Rico,54,Florida,Res,5591.7,392031190,615713538,168359717,12680.000000000002,877253.5607941473,1176104443,156.88494747467627,1340.6664795242475
PRI,Puerto Rico,55,Guánica,Com,16.400000000000002,27464833,21056475,5630761,0.0,19503.25907342277,54152071,1189.2231142330957,2776.5652292335803
PRI,Puerto Rico,55,Guánica,Ind,4.3,2133788,1593834,296836,0.0,1672.3640469777447,4024458,388.9218713901732,2406.448528520391
PRI,Puerto Rico,55,Guánica,Res,8369.7,601632908,955353014,247940254,19427.0,1277080.2411491454,1804926169,152.58375343789447,1413.32244509232
PRI,Puerto Rico,57,Guayama,Com,19.8,59245599,36344926,7759700,0.0,24370.745127433125,103350223,1230.8457135067235,4240.749409162012
PRI,Puerto Rico,57,Guayama,Ind,8.4,23934096,13777506,2565920,0.0,15097.295534453855,40277522,1797.2970874349826,2667.863387060406
PRI,Puerto Rico,57,Guayama,Res,20080.1,1861013713,3001489617,720568691,45362.0,3644177.5136646484,5583072028,181.48204011258156,1532.0527079334195
PRI,Puerto Rico,59,Guayanilla,Com,9.200000000000001,9035518,5603146,1364375,0.0,4809.200066331979,16003036,522.7391376447803,3327.587910520359
PRI,Puerto Rico,59,Guayanilla,Ind,2.3000000000000003,30621744,17284717,3219101,0.0,19849.059584111907,51125560,8630.02590613561,2575.7169896816285
PRI,Puerto Rico,59,Guayanilla,Res,8231.7,573401891,909534061,237284349,21581.0,1229664.6435935253,1720220306,149.3816154127975,1398.9345102847662
PRI,Puerto Rico,61,Guaynabo,Com,157.6,251143699,184603460,52947515,0.0,181344.7981759689,488694663,1150.664963045488,2694.836951020743
PRI,Puerto Rico,61,Guaynabo,Ind,46.2,236446148,140418259,26151448,0.0,155197.75483023527,403015850,3359.2587625592046,2596.789176756089
PRI,Puerto Rico,61,Guaynabo,Res,26387.2,4980065757,8236705257,1723520427,97924.0,8593313.666266952,14940291435,325.6622023658043,1738.5949140490595
PRI,Puerto Rico,63,Gurabo,Com,9.700000000000001,13725691,9674671,4051016,0.0,12566.174605153186,27451382,1295.4819180570294,2184.54564436361
PRI,Puerto Rico,63,Gurabo,Ind,2.4000000000000004,3336324,1875532,349301,0.0,2067.6539193736676,5561155,861.5224664056947,2689.5966234448856
PRI,Puerto Rico,63,Gurabo,Res,16631.8,1528667481,2423893940,633461779,45369.0,3056714.5479681604,4586023206,183.7873560268979,1500.31124399509
PRI,Puerto Rico,65,Hatillo,Com,3.0,7810162,5109300,1147374,0.0,4000.2052216350403,14066836,1333.4017405450134,3516.5285830636294
PRI,Puerto Rico,65,Hatillo,Res,19433.9,1572650681,2507379761,637941526,41953.0,3298822.2737276764,4717971966,169.74576763941752,1430.1988935792776
PRI,Puerto Rico,67,Hormigueros,Com,7.7,7115608,5844573,1271037,0.0,4328.506990286788,14231218,562.1437649723101,3287.7890764494528
PRI,Puerto Rico,67,Hormigueros,Res,6745.8,704762543,1137468166,272066852,17250.0,1424836.0895280184,2114297559,211.21825276883666,1483.8882693519981
PRI,Puerto Rico,69,Humacao,Com,51.2,162751106,104252998,19801104,0.0,70688.37849050915,286805210,1380.6323923927566,4057.317710838528
PRI,Puerto Rico,69,Humacao,Ind,2.3000000000000003,3439508,2041270,380169,0.0,2344.8060398695616,5860948,1019.4808868998092,2499.5449091925902
PRI,Puerto Rico,69,Humacao,Res,25358.8,2639529885,4258574323,1020523187,58466.0,5201466.840293879,7918627385,205.114865068295,1522.3835175987788
PRI,Puerto Rico,7,Aguas Buenas,Com,4.0,13256000,10712527,2543473,0.0,11560.86877413355,26512000,2890.2171935333877,2293.253259592248
PRI,Puerto Rico,7,Aguas Buenas,Res,10256.5,948700347,1503208444,394222055,28659.0,2065932.616700927,2846130849,201.4266676449985,1377.6494092750063
PRI,Puerto Rico,71,Isabela,Com,27.5,43461098,33975902,8784196,0.0,31264.37991408847,86221197,1136.8865423304899,2757.8092780642896
PRI,Puerto Rico,71,Isabela,Ind,3.8000000000000003,2399104,1348296,251107,0.0,1299.8945350411952,3998508,342.07750922136717,3076.0249329560284
PRI,Puerto Rico,71,Isabela,Res,24448.3,1700170893,2675549725,724818610,45631.0,3751984.135260457,5100539230,153.46605429663646,1359.424519433883
PRI,Puerto Rico,73,Jayuya,Com,8.200000000000001,7056198,4779722,1397477,0.0,4846.162337799211,13233397,590.9954070486842,2730.696183407196
PRI,Puerto Rico,73,Jayuya,Ind,1.2000000000000002,978940,550164,102462,0.0,420.2356728911784,1631566,350.19639407598197,3882.502379617116
PRI,Puerto Rico,73,Jayuya,Res,7381.5,503448699,799867305,207040948,16642.0,1073217.4041033934,1510356951,145.392861085605,1407.3168635033546
PRI,Puerto Rico,75,Juana Díaz,Com,17.2,15256471,12030794,3225680,0.0,11789.47303277293,30512941,685.434478649589,2588.1513885462646
PRI,Puerto Rico,75,Juana Díaz,Ind,4.3,5265500,3037515,565706,0.0,3239.8415977152704,8868720,753.4515343523885,2737.3930892961566
PRI,Puerto Rico,75,Juana Díaz,Res,21543.0,1655230989,2640075273,670424173,50747.0,3441625.4561374453,4965730436,159.7560904301836,1442.8445219524456
PRI,Puerto Rico,77,Juncos,Com,34.9,42135990,29875074,8968917,0.0,30433.3266200942,80979982,872.0150894009801,2660.8981335129947
PRI,Puerto Rico,77,Juncos,Ind,4.4,2670304,1754779,326807,0.0,1920.1768338107736,4751894,436.40382586608484,2474.7168679091988
PRI,Puerto Rico,77,Juncos,Res,16118.9,1484712817,2387622104,581827444,40290.0,2937883.5241076937,4454162367,182.26327628483915,1516.1126472339768
PRI,Puerto Rico,79,Lajas,Com,17.6,21478567,16978676,3799548,0.0,13960.028924322414,42256792,793.1834616092281,3026.984559206495
PRI,Puerto Rico,79,Lajas,Ind,2.4000000000000004,1145360,643954,119929,0.0,619.1730157068976,1909244,257.9887565445406,3083.5387711789313
