ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PRI,Puerto Rico,Res,MUR,RES6-URML-PC,1.4000000000000001,1042100,1700953,383547,15.618442459801054,1196.1368278564082,3126600,854.383448468863,2613.9150030211567
PRI,Puerto Rico,Res,OT,RES2-MH-MC,2750.4,23478400,35542883,11471517,1463.4072516141043,119412.76890440981,70492800,43.4165099274323,590.3288287070008
PRI,Puerto Rico,Res,OT,RES2-MH-PC,687.6,5869600,8885725,2867875,365.84296461373384,29853.192226102452,17623200,43.4165099274323,590.3288287070008
PRI,Puerto Rico,Res,RC,RES3A-C1L-MC,802.6,159428379,274863349,44003639,4514.8101457951425,317913.89162062405,478295367,396.1050232003788,1504.480866066601
PRI,Puerto Rico,Res,RC,RES3A-C1L-PC,397.4,79457865,136989715,21931071,2248.5676672542395,158445.6290171402,238378679,398.70565932848564,1504.4825185692746
PRI,Puerto Rico,Res,RC,RES3A-C2L-MC,9598.9,1913140548,3298360128,528043728,54177.93682147695,3814966.699447489,5739544404,397.4379042856462,1504.4808660666008
PRI,Puerto Rico,Res,RC,RES3A-C2L-PC,2528.9,504856549,870400584,139344877,14296.881656035586,1006727.3224668071,1514602014,398.0890199164882,1504.4808859351665
PRI,Puerto Rico,Res,RC,RES3B-C1L-MC,1231.3,329838573,568655333,91037630,9553.576675617871,745415.77740113,989531534,605.3892450265005,1327.4893878017613
PRI,Puerto Rico,Res,RC,RES3B-C1L-PC,622.4,164895829,284287197,45512339,4776.472682371685,372654.84293785313,494695357,598.73850086416,1327.4894084296104
PRI,Puerto Rico,Res,RC,RES3B-C2L-MC,14847.4,3958583330,6824762757,1092595431,114665.04110047586,8946168.511340495,11875941518,602.5410853981502,1327.4891371591777
PRI,Puerto Rico,Res,RC,RES3B-C2L-PC,3917.7,1044626149,1800979064,288323800,30259.09902259356,2360794.478252855,3133928999,602.597053948198,1327.4891261687953
PRI,Puerto Rico,Res,RC,RES3C-C1L-MC,596.2,452285461,779751929,124832681,7429.199537247667,556667.4958131869,1356870077,933.6925458121215,2437.4875256868863
PRI,Puerto Rico,Res,RC,RES3C-C1L-PC,303.7,225333019,388479829,62192827,3699.563520584521,277337.0337188329,676005674,913.1940524163085,2437.4879363761474
PRI,Puerto Rico,Res,RC,RES3C-C2L-MC,7194.5,5440319543,9379257909,1501551738,89376.41960235668,6695884.946914106,16321129170,930.6949679496985,2437.4865009473956
PRI,Puerto Rico,Res,RC,RES3C-C2L-PC,1896.6,1435639886,2475081959,396242819,23585.416788776853,1766969.6449502038,4306964644,931.6511889434798,2437.486493505313
PRI,Puerto Rico,Res,RC,RES3D-C1L-MC,274.7,374417147,645506117,103340874,6474.329714165751,493965.6224788178,1123264126,1798.20030025052,2273.9722662545564
PRI,Puerto Rico,Res,RC,RES3D-C1L-PC,139.6,183434460,316245942,50628703,3163.679218263088,242002.51689350992,550309124,1733.5423846239967,2273.9809943470814
PRI,Puerto Rico,Res,RC,RES3D-C2L-MC,3347.6,4566483044,7872767109,1260373405,79028.43564414005,6024563.386789275,13699623559,1799.6664436579267,2273.961228300905
PRI,Puerto Rico,Res,RC,RES3D-C2L-PC,876.7,1205044130,2077535767,332598531,20854.625073811825,1589815.3353453027,3615178445,1813.4086179369256,2273.9612360166316
PRI,Puerto Rico,Res,RC,RES3E-C1L-MC,62.7,166153995,286455064,45859396,2471.7829671262266,218349.9373410881,498468444,3482.45514100619,2282.8879644757308
PRI,Puerto Rico,Res,RC,RES3E-C1L-PC,32.1,72990965,125838351,20145820,1047.114252255427,95918.01558038534,218975137,2988.10017384378,2282.9406517119305
PRI,Puerto Rico,Res,RC,RES3E-C2L-MC,795.9,2203163459,3798351427,608088755,33698.09902363039,2895380.0545406844,6609603631,3637.869147557086,2282.810376010734
PRI,Puerto Rico,Res,RC,RES3E-C2L-PC,203.5,581390350,1002342750,160467873,8892.55577588147,764058.6382648047,1744200968,3754.5879030211536,2282.8103507358046
PRI,Puerto Rico,Res,RC,RES3F-C1L-MC,51.1,344481897,593890571,95077609,4607.2992420854,488976.76806870603,1033450067,9569.016987645911,2113.495230216725
PRI,Puerto Rico,Res,RC,RES3F-C1L-PC,26.3,154990323,267204671,42777551,2010.1417560287887,220001.59931789956,464972539,8365.079821973366,2113.4961765806097
PRI,Puerto Rico,Res,RC,RES3F-C2L-MC,660.0,4538935754,7825201176,1252758423,62905.701027895986,6442843.801052439,13616895342,9761.88454704915,2113.491458504035
PRI,Puerto Rico,Res,RC,RES3F-C2L-PC,171.7,1197774708,2064983640,330589027,16600.267018528928,1700194.8884243758,3593347386,9902.125150986465,2113.4914652814114
PRI,Puerto Rico,Res,RC,RES4-C1L-MC,0.6000000000000001,493695,853176,134295,12.10967048706599,671.3010585607459,1481166,1118.835097601243,2206.4109405332774
PRI,Puerto Rico,Res,RC,RES4-C1L-PC,0.2,320630,554086,87218,8.164697641852696,435.96464989802854,961934,2179.8232494901426,2206.4495371929693
PRI,Puerto Rico,Res,RC,RES4-C2L-MC,12.8,11520437,19910127,3133999,236.65282693795214,15665.390521626645,34564562,1223.8586345020815,2206.4283652732665
PRI,Puerto Rico,Res,RC,RES4-C2L-PC,4.0,4126725,7131986,1122627,84.7819308772187,5611.483649759695,12381336,1402.8709124399238,2206.4282412246207
PRI,Puerto Rico,Res,RC,RES5-C1L-MC,55.2,50770850,82455087,19090591,759.3172857408591,63000.627201504576,152316528,1141.3157101721843,2417.698597076227
PRI,Puerto Rico,Res,RC,RES5-C1L-PC,34.300000000000004,35764378,58082825,13447746,522.6864328177687,44377.33018481445,107294955,1293.7997138429866,2417.787517932195
PRI,Puerto Rico,Res,RC,RES5-C2L-MC,705.5,812729054,1319946954,305603494,12277.719066352165,1008547.5037166259,2438279482,1429.5499698322124,2417.6149095750375
PRI,Puerto Rico,Res,RC,RES5-C2L-PC,245.5,291126838,472816816,109469906,4398.119214001231,361270.74409713293,873413555,1471.571259051458,2417.614958506493
PRI,Puerto Rico,Res,RC,RES6-C1L-MC,0.2,89190,145558,32822,1.3539074778088116,102.3407917383821,267570,511.70395869191043,2614.5
PRI,Puerto Rico,Res,RC,RES6-C1L-PC,0.1,18240,29768,6712,0.4874431799864599,20.929432013769365,54720,209.29432013769363,2614.5
PRI,Puerto Rico,Res,RC,RES6-C2L-MC,5.6000000000000005,4189242,6837828,1541862,62.841996342487946,4808.470047982761,12568932,858.6553657112072,2613.9150030211567
PRI,Puerto Rico,Res,RC,RES6-C2L-PC,1.7,1500624,2449371,552309,22.522315692571347,1722.4370321132278,4502304,1013.1982541842517,2613.9150030211567
PRI,Puerto Rico,Res,W,RES1-W1-MC,312482.3,19638680640,30086545151,9190928929,629632.8410791236,45095911.560969256,58916154720,144.31509100185596,1306.4633285069735
PRI,Puerto Rico,Res,W,RES3A-W1-MC,1209.1,241558150,416459612,66672188,6840.675646802437,481687.71457670315,724689950,398.3853399856945,1504.4808660666008
PRI,Puerto Rico,Res,W,RES3B-W1-MC,1473.4,392664960,676970623,108378137,11373.18555822598,887399.7288135593,1178013720,602.2802557442373,1327.489384716161
PRI,Puerto Rico,Res,W,RES3C-W1-MC,712.6,538435080,928276115,148610325,8844.147701060054,662699.3994846533,1615321520,929.9738976770324,2437.487526405111
PRI,Puerto Rico,Res,W,RES3D-W1-MC,242.9,328436070,566233433,90649897,5679.295788124604,433303.18062122836,985319400,1783.8747658346165,2273.97223022306
PRI,Puerto Rico,Res,W,RES3E-W1-MC,55.800000000000004,145749120,251276365,40227545,2168.165362091175,191535.0312575325,437253030,3432.527441891263,2282.8880290419675
PRI,Puerto Rico,Res,W,RES3F-W1-MC,28.6,178149800,307131811,49169589,2310.5400827032095,252875.3982515001,534451200,8841.797141660842,2113.4962265821346
PRI,Puerto Rico,Res,W,RES4-W1-MC,2.6,1910520,3301845,519735,39.23177933564633,2597.9090339089444,5732100,999.1957822726708,2206.4282949026874
PRI,Puerto Rico,Res,W,RES5-W1-MC,172.7,186619760,303087705,70173015,2819.3020703325146,231583.81079636066,559880480,1340.9601088382205,2417.614936358058
