ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDM/HEX:6/RES,17.0,7522210.58203,18805526.4533,11283315.872,368.0,25527.078264,37611052.908,1501.5928390588235,1473.378681219528
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDM/HEX:7/RES,5.0,9620672.8156,24051682.042000003,14431009.2234,276.0,32916.930761,48103364.075,6583.386152200001,1461.3562978961845
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDM/HEX:8/RES,3.0,2301155.0596000003,5752887.649,3451732.59,81.0,8922.74,11505775.300999999,2974.2466666666664,1289.4890247838669
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDM/HEX:9/RES,1.0,200396.0,500990.0,300594.0,10.0,707.28,1001980.0,707.28,1416.6666666666667
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDN/HEX:2/RES,1309.0,130572850.98047,326432127.44989,195859276.47028,8807.6,460962.5123469,652864254.90033,352.148596139725,1416.306613690558
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDN/HEX:3/RES,754.0,105633787.63868,264084469.09916,158450681.45913,7515.0,371474.5410045,528168938.2006,492.67180504575595,1421.8173250107113
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDN/HEX:4/RES,184.0,36556311.09523,91390777.7346,54834466.64067,2872.0,129836.1166485,182781555.4627,705.6310687418478,1407.7866789372408
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDN/HEX:5/RES,33.0,8484946.9731,21212367.4331,12727420.46,634.0,30372.85,42424734.8669,920.3893939393939,1396.7979582719436
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDN/HEX:6/RES,4.0,1334389.5,3335973.75,2001584.25,71.0,4709.61,6671947.5,1177.4025,1416.6666666666667
ECU,Ecuador,Res,RC,CR+CIP/LFINF+CDN/HEX:7/RES,2.0,980007.5667000001,2450018.9167,1470011.35,28.0,2787.77,4900037.8333,1393.885,1757.6908544463854
ECU,Ecuador,Res,RC,CR+CIP/LFM+CDL/HEX:3/RES,1.0,325976.96,814942.4,488965.44,346.0,1300.44,1629884.8,1300.44,1253.3333333333333
ECU,Ecuador,Res,RC,CR+CIP/LFM+CDL/HEX:4/RES,2.0,327666.4533,819166.1333,491499.68000000005,20.0,1307.18,1638332.267,653.59,1253.333333588335
ECU,Ecuador,Res,RC,CR+CIP/LFM+CDM/HEX:3/RES,1.0,243880.659,609701.6476,365820.9886,16.0,972.9281611,1219403.295,972.9281611,1253.3333330811736
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDL/HEX:1/RES,47882.0,2265638531.975635,5664096329.93484,3398457797.96,179172.3,8068225.29,11328192659.87275,168.50226160143686,1404.0501166859149
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDL/HEX:2/RES,975.0,134285910.66708001,335714776.66696,201428866.00232,7496.1,487417.46026602,671429553.34603,499.91534386258456,1377.5246233066434
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDL/HEX:3/RES,112.0,23566196.78775,58915491.97303,35349295.18225,1204.5,80516.6545052,117830983.9348,718.8987009392857,1463.4361631007673
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDL/HEX:4/RES,14.0,2860727.77517,7151819.438,4291091.6628,199.0,9298.0280659,14303638.8762,664.14486185,1538.3518714745333
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDL/HEX:5/RES,2.0,738262.2867,1845655.7167,1107393.4300000002,49.0,2778.19,3691311.433,1389.095,1328.674940518827
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDM/HEX:1/RES,10505.0,414453919.040599,1036134797.60167,621680878.56,36290.6,1517618.3,2072269595.19722,144.46628272251309,1365.4748332945248
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDM/HEX:2/RES,288.0,53316849.39843,133292123.49466,79975274.09693,2688.5,191979.54260469,266584246.99647,666.5956340440625,1388.6075744299508
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDM/HEX:3/RES,99.0,23789613.48795,59474033.71826,35684420.22898,1266.4,78535.0028891,118948067.4326,793.2828574656565,1514.5866563545896
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDM/HEX:4/RES,24.0,7449865.9374,18624664.842,11174798.9055,426.5,26645.3955576,37249329.6849,1110.2248149,1397.9649731368115
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDM/HEX:5/RES,3.0,1271367.4667,3178418.6667,1907051.2,40.0,4865.54,6356837.333000001,1621.8466666666666,1306.5019161285286
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDN/HEX:1/RES,27.0,2035680.7000799999,5089201.75011,3053521.05,135.0,6865.05,10178403.4995,254.26111111111112,1482.640840124981
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDN/HEX:2/RES,2.0,195118.93333,487797.3333,292678.4,13.3,778.4,975594.6667,389.2,1253.3333333761561
ECU,Ecuador,Res,RC,CR+CIP/LWAL+CDN/HEX:3/RES,2.0,220411.2,551028.0,330616.8,9.8,879.3,1102056.0,439.65,1253.3333333333335
ECU,Ecuador,Res,RC,CR+PCPS/LWAL+CDL/HEX:1/RES,3.0,68409.44,171023.6,102614.16,9.0,272.91,342047.2,90.97000000000001,1253.3333333333333
ECU,Ecuador,Res,RC,CR/LFINF+DNO/H:3/RES,14414.0,810787500.0,2026968750.0,1216181250.0,162748.0,4295717.8,4053937500.0,298.0239905647287,943.7159722177281
ECU,Ecuador,Res,RC,CR/LFINF+DNO/HBET:4-6/RES,2015.0,528937500.0,1322343750.0,793406250.0,147672.9,2735258.6,2644687500.0,1357.448436724566,966.8875549829182
ECU,Ecuador,Res,RC,CR/LFINF+DUH/H:3/RES,7966.0,645246000.0,1613115000.0,967869000.0,89246.4,2831220.1,3226230000.0,355.4130178257595,1139.519318897178
ECU,Ecuador,Res,RC,CR/LFINF+DUH/HBET:4-6/RES,1286.0,486108000.0,1215270000.0,729162000.0,91850.1,2033820.3,2430540000.0,1581.5087869362364,1195.0613335897965
ECU,Ecuador,Res,RC,CR/LFINF+DUH/HBET:7-/RES,188.0,162432000.0,406080000.0,243648000.0,28893.899999999998,723461.6,812160000.0,3848.2,1122.602775323528
ECU,Ecuador,Res,RC,CR/LFINF+DUM/H:3/RES,53.0,2981250.0,7453125.0,4471875.0,533.7,14868.0,14906250.0,280.52830188679246,1002.5726392251815
ECU,Ecuador,Res,RC,CR/LFINF+DUM/HBET:4-6/RES,6.0,1575000.0,3937500.0,2362500.0,404.6,8026.200000000001,7875000.0,1337.7,981.1616954474097
ECU,Ecuador,Res,S,S/LFM+CDL/HEX:1/RES,23.0,3393499.37158,5429598.99453,4750899.12,227.0,12635.37,13573997.485199999,549.3639130434783,1074.285714245012
ECU,Ecuador,Res,S,S/LFM+CDL/HEX:2/RES,1.0,247391.8857,395827.0171,346348.64,14.0,921.14,989567.5429,921.14,1074.2857143322406
ECU,Ecuador,Res,S,S/LFM+CDL/HEX:3/RES,1.0,129180.1714,206688.2743,180852.24,11.0,480.99,516720.6857,480.99,1074.2857142560135
ECU,Ecuador,Res,S,S/LFM+CDL/HEX:6/RES,1.0,301331.7714,482130.8343,421864.48,17.0,1121.98,1205327.086,1121.98,1074.285714540366
ECU,Ecuador,Res,S,S/LFM+CDM/HEX:1/RES,5.0,485096.39992999996,776154.2399800001,679134.9600000001,38.0,1806.21,1940385.6,361.242,1074.2857142857142
ECU,Ecuador,Res,S,S/LFM+CDM/HEX:3/RES,1.0,178395.8857,285433.4171,249754.24,7.0,664.24,713583.5429,664.24,1074.285714350235
ECU,Ecuador,Res,S,S/LFM+CDM/HEX:5/RES,1.0,81710.17143,130736.2743,114394.24,3.0,304.24,326840.6857,304.24,1074.2857142387588
ECU,Ecuador,Res,S,S/LFM+CDM/HEX:6/RES,1.0,315630.5143,505008.8229,441882.72,13.0,1175.22,1262522.057,1175.22,1074.2857141641564
ECU,Ecuador,Res,S,S/LFM+CDM/HEX:7/RES,1.0,1882820.0,3012512.0,2635948.0,21.0,4707.05,7531280.0,4707.05,1600.0
ECU,Ecuador,Res,S,S/LWAL+CDL/HEX:1/RES,206.0,17308797.200237,27694075.52059,24232316.08,1162.4,59690.4,69235188.79989,289.75922330097086,1159.9049227328012
ECU,Ecuador,Res,S,S/LWAL+CDL/HEX:2/RES,30.0,3251131.3625,5201810.18016,4551583.90745,241.0,11583.4325353,13004525.45004,386.11441784333334,1122.683229725669
ECU,Ecuador,Res,S,S/LWAL+CDL/HEX:3/RES,1.0,82421.88571,131875.0171,115390.64,7.0,306.89,329687.5429,306.89,1074.2857144253642
ECU,Ecuador,Res,S,S/LWAL+CDL/HEX:4/RES,3.0,363715.54286000005,581944.8686,509201.76,22.0,1354.26,1454862.1713999999,451.42,1074.2857142646167
ECU,Ecuador,Res,S,S/LWAL+CDM/HEX:1/RES,632.0,36140846.52888,57825354.44596,50597185.14,2504.3,123479.53,144563386.11464,195.37900316455696,1170.747783982009
ECU,Ecuador,Res,S,S/LWAL+CDM/HEX:2/RES,78.0,17748083.91418,28396934.26295,24847317.4816,775.4,61188.1124626,70992335.65709001,784.4629802897437,1160.2308487695652
ECU,Ecuador,Res,S,S/LWAL+CDM/HEX:3/RES,13.0,6139961.82842,9823938.925900001,8595946.5596,350.3,22861.5599994,24559847.3141,1758.5815384153846,1074.2857143057854
ECU,Ecuador,Res,S,S/LWAL+CDM/HEX:4/RES,7.0,1585083.8857,2536134.2173,2219117.44,78.0,5554.290000200001,6340335.5431,793.4700000285715,1141.5204360722425
ECU,Ecuador,Res,S,S/LWAL+CDN/HEX:1/RES,1.0,11204.8,17927.68,15686.72,1.0,41.72,44819.2,41.72,1074.2857142857142
ECU,Ecuador,Res,S,S/LWAL+CDN/HEX:2/RES,3.0,210560.0,336896.00000999996,294784.00006,6.0,784.0,842239.9998999999,261.3333333333333,1074.2857141581633
ECU,Ecuador,Res,W,W+WBB/LWAL+DNO/H:1/RES,249909.0,5550863340.2,6343843814.7,3964902435.7,964808.7,18742473.0,15859609590.1,74.99719097751581,846.1855375275184
ECU,Ecuador,Res,W,W+WLI/LWAL+CDL/HEX:1/RES,411.0,74874715.688,85571103.652,53481939.78,2542.1,132676.14,213927759.12,322.81299270073,1612.4056602792332
ECU,Ecuador,Res,W,W+WLI/LWAL+CDL/HEX:2/RES,222.0,48650193.4666,55600221.1046,34750138.1905,1606.0,85919.870001,139000552.7619,387.026441445946,1617.7928663099956
ECU,Ecuador,Res,W,W+WLI/LWAL+CDL/HEX:3/RES,4.0,1006897.92,1150740.48,719212.7999999999,305.0,1912.8,2876851.1999999997,478.2,1504.0
ECU,Ecuador,Res,W,W+WLI/LWAL+CDM/HEX:1/RES,12.0,1062361.734,1214127.696,758829.81,35.2,1818.04,3035319.24,151.50333333333333,1669.5558073529737
ECU,Ecuador,Res,W,W+WLI/LWAL+CDM/HEX:2/RES,5.0,608024.634,694885.296,434303.31,17.5,1077.93,1737213.24,215.586,1611.6197155659456
ECU,Ecuador,Res,W,W+WLI/LWAL+CDM/HEX:3/RES,1.0,367427.2,419916.8,262448.0,11.9,698.0,1049792.0,698.0,1504.0
ECU,Ecuador,Res,W,W+WLI/LWAL+CDN/HEX:1/RES,57.0,4303486.586,4918270.384,3073918.9899999998,190.2,7657.8099999999995,12295675.959999999,134.3475438596491,1605.6386825998557
ECU,Ecuador,Res,W,W+WLI/LWAL+CDN/HEX:2/RES,36.0,10014132.73,11444723.12,7152951.95,372.3,17222.7,28611807.8,478.40833333333336,1661.2846882312297
ECU,Ecuador,Res,W,W+WO/LN+DNO/H:1/RES,251800.0,5592865359.8,6391846109.9,3994903890.1,1048574.0,18883836.8,15979615359.6,74.99538046068308,846.2059659189598
ECU,Ecuador,Res,W,W+WO/LN+DNO/H:2/RES,61315.0,1021425437.5,1167343299.6,729589512.9,254462.5,3447717.3,2918358250.0,56.229589823044925,846.4610047929394
ECU,Ecuador,Res,W,W+WWD/LWAL+DNO/H:1/RES,167258.0,3715057474.3,4245779960.5,2653612539.4,647795.4,12541949.4,10614449973.4,74.98564732329694,846.3158026614267
ECU,Ecuador,Res,W,W+WWD/LWAL+DNO/H:2/RES,415.0,6913346.9,7900965.7,4938096.8,1631.5,23957.8,19752409.4,57.72963855421686,824.4667456945128
