ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ECU,Ecuador,AREA # 15,NAPO,Res,25534.0,623263089.1,761612449.9,832954112.6,128063.0,2414074.0,2217829651.6,94.54351061329992,918.7082299879788
ECU,Ecuador,AREA # 16,PASTAZA,Com,2380.499999979,155101230.078153,166200529.530443,133515501.715452,0.0,966296.2499891625,454817261.34231,405.9215500935462,470.6809752675859
ECU,Ecuador,AREA # 16,PASTAZA,Ind,742.0,122075276.73736,75318469.39179,66217051.609000005,0.0,236062.5,263610797.7391,318.1435309973046,1116.699169665237
ECU,Ecuador,AREA # 16,PASTAZA,Res,21717.0,551177324.3,689267759.1,738385365.9,103655.4,2116045.6,1978830449.3,97.43728875995764,935.1549178807866
ECU,Ecuador,AREA # 17,PICHINCHA,Com,79679.700000246,5149042028.265709,5505311120.306364,4458279786.127462,0.0,32113001.250345174,15112632934.47914,403.02613150207685,470.60792657356177
ECU,Ecuador,AREA # 17,PICHINCHA,Ind,24827.0,4006598694.89397,2487510443.31335,2156413522.3112903,0.0,7745450.0,8650522660.5587,311.9768800096669,1116.8521726379618
ECU,Ecuador,AREA # 17,PICHINCHA,Res,539724.0,36161714259.457634,80676686840.02165,58252386326.42343,3346107.2,136833612.98844796,175090787426.42957,253.52515913401658,1279.589010349463
ECU,Ecuador,AREA # 18,TUNGURAHUA,Com,16630.199999778,1071172337.2082,1144499725.95171,930813367.78213,0.0,6686943.749954113,3146485430.98854,402.09641195195354,470.5416328663049
ECU,Ecuador,AREA # 18,TUNGURAHUA,Ind,5169.0,836511753.1022899,518907376.24102,455000904.56433004,0.0,1624350.0,1810420033.9152,314.24840394660475,1114.5504564380828
ECU,Ecuador,AREA # 18,TUNGURAHUA,Res,146002.0,3313423116.7,4207720801.5,6541726011.0,623163.4,15764829.4,14062869929.2,107.97680442733662,892.0407301838611
ECU,Ecuador,AREA # 19,ZAMORA CHINCHIPE,Com,2792.700000046,180714584.137389,192899864.016859,157669542.2404,0.0,1126912.5000124,531283990.39572,403.5207863335977,471.45096925437775
ECU,Ecuador,AREA # 19,ZAMORA CHINCHIPE,Ind,873.0,139528767.60290998,86683221.43446,75649814.56662,0.0,270750.0,301861803.6055,310.13745704467357,1114.9097086075715
ECU,Ecuador,AREA # 19,ZAMORA CHINCHIPE,Res,23855.0,559128380.6,680668808.0,824187317.0,112848.8,2268438.1,2063984505.6,95.0927730035632,909.8703224919383
ECU,Ecuador,AREA # 20,GALAPAGOS,Com,1182.599999984,74608052.882815,79757140.795687,64998015.45288,0.0,466897.49998467497,219363209.12877,394.8059360654421,469.83162072182904
ECU,Ecuador,AREA # 20,GALAPAGOS,Ind,365.0,61008157.861559995,37702257.89267,31555340.707590003,0.0,115512.5,130265756.46249999,316.472602739726,1127.7199996753598
ECU,Ecuador,AREA # 20,GALAPAGOS,Res,6911.0,232956917.1,303139413.5,410780336.5,31028.4,932522.2000000001,946876667.1,134.93303429315586,1015.3931639375448
ECU,Ecuador,AREA # 21,SUCUMBIOS,Com,3944.6999999,253040916.536601,270908200.533817,217304955.689397,0.0,1573863.7498971876,741254072.78027,398.9818617225862,470.97728302636887
ECU,Ecuador,AREA # 21,SUCUMBIOS,Ind,1236.0,200419055.84625998,124325113.73065001,109671287.47058001,0.0,390275.0,434415457.0498,315.7564724919094,1113.1009084614693
ECU,Ecuador,AREA # 21,SUCUMBIOS,Res,48489.0,1093543045.4,1319418182.2,1453318067.8,217943.6,4479137.1,3866279295.4,92.37429313864999,863.1750288241903
ECU,Ecuador,AREA # 22,ORELLANA,Com,3114.900000003,202017776.783194,215501223.212543,177793433.031537,0.0,1264286.24997655,595312433.04782,405.88341519000045,470.8683915994988
ECU,Ecuador,AREA # 22,ORELLANA,Ind,967.0,154644589.65602,96002394.90696,83957940.2941,0.0,300150.0,334604924.8586,310.39296794208894,1114.7923533519906
ECU,Ecuador,AREA # 22,ORELLANA,Res,36713.0,852936700.4,1017908734.6,1002190140.4,168447.1,3226286.2,2873035575.4,87.87857707079236,890.5085901554548
ECU,Ecuador,AREA # 23,SANTO DOMINGO,Com,9523.800000086,611089070.393321,653651742.435198,530112070.061786,0.0,3813131.2500243876,1794852882.92539,400.37918162812696,470.70314794800487
ECU,Ecuador,AREA # 23,SANTO DOMINGO,Ind,2968.0,480633799.21974,298313807.55655,259389356.84644002,0.0,930175.0,1038336963.6281,313.4012803234501,1116.2813058060042
ECU,Ecuador,AREA # 23,SANTO DOMINGO,Res,95086.0,2928566773.7,3669364939.1,5002241436.5,454493.89999999997,11754171.9,11600173149.1,123.61622005342532,986.8983751292594
ECU,Ecuador,AREA # 24,SANTA ELENA,Com,4603.500000012,295218697.464643,315198712.924244,256542318.33307502,0.0,1840016.2500195126,866959728.733196,399.6994134929328,471.16960446626615
ECU,Ecuador,AREA # 24,SANTA ELENA,Ind,1442.0,235344398.47435,145569090.26347,126117654.33760001,0.0,453137.5,507031143.078,314.24237170596393,1118.9344141193346
ECU,Ecuador,AREA # 24,SANTA ELENA,Res,82380.0,2056666736.9,2482146110.1,3422277765.8,381231.7,8630219.1,7961090613.0,104.76109613983976,922.4668019146815
ECU,Ecuador,AREA # 90,ZONAS NO DELIMITADAS,Com,34.199999997,2556649.038359,2778447.1153289997,2073677.884564,0.0,15839.9999994375,7408774.03848,463.1578947610226,467.7256337590338
ECU,Ecuador,AREA # 90,ZONAS NO DELIMITADAS,Ind,8.0,1191938.38881,734757.30686,614270.69314,0.0,2250.0,2540966.3888,281.25,1129.3183950222221
ECU,Ecuador,AREA # 90,ZONAS NO DELIMITADAS,Res,9432.0,181284394.0,211373007.2,242471117.8,39993.6,788030.9,635128519.0,83.54865351993215,805.9690540053696
